
HepMC::Version 2.06.09
HepMC::IO_GenEvent-START_EVENT_LISTING
P 602 22 1.7618833458988063e-02 4.0197188432109052e-02 -2.5360554044606238e+00 2.5364351463706383e+00 0 1 0 0 0 0
P 603 22 4.7709223282993923e-01 1.3844501247137730e-01 -2.0415359204835713e+01 2.0421402387754259e+01 0 1 0 0 0 0
V -204 0 1.5303106890534265e-05 -5.0971390378994498e-06 -4.2523521787855574e-04 4.2555785240489116e-04 0 2 0
P 604 22 1.0595946331268064e-02 -8.0818672443452571e-03 -1.3343391556720945e+00 1.3344057003087664e+00 0 1 0 0 0 0
P 605 22 5.3508194788126762e-01 -1.7367181954653210e-01 -1.3828690149214244e+01 1.3840128100376388e+01 0 1 0 0 0 0
V -205 0 0 0 0 0 0 1 0
P 606 310 1.3895584348293346e+00 3.1046535942522602e-02 -4.4143241092381501e+01 4.4167921007222176e+01 4.9767000000000000e-01 2 0 0 -226 0
V -206 0 6.2350660352416558e-05 6.2823787103071893e-05 -4.9171979834655077e-03 4.9183082215449158e-03 0 2 0
P 607 22 6.2357564603527177e-02 -8.8221663294744193e-03 -4.3682810994224459e+00 4.3687350640721379e+00 0 1 0 0 0 0
P 608 22 8.9159079458545912e-02 1.6148854284137412e-01 -7.5808679943066180e+00 7.5831119890201624e+00 0 1 0 0 0 0
V -207 0 3.0115465667915139e-05 5.5343205865799202e-05 -1.2932404239776583e-03 1.2951303538620712e-03 0 2 0
P 609 22 1.6047005298628317e-01 1.9533959584840258e-01 -4.8452654316164354e+00 4.8518558612585396e+00 0 1 0 0 0 0
P 610 22 -2.6598885327509082e-02 5.0675513893958683e-02 -9.0352847814755921e-01 9.0533928404368225e-01 0 1 0 0 0 0
V -208 0 5.9252581203573492e-06 1.2328705804267751e-05 -3.1532709466443662e-04 3.1566741852258513e-04 0 2 0
P 611 22 1.0072059258600664e-01 1.0425765567292877e-01 -4.3151075665251595e+00 4.3175418477670808e+00 0 1 0 0 0 0
P 612 22 5.1415651303726814e-02 2.1229277217066567e-01 -3.7811945361782735e+00 3.7874983710543462e+00 0 1 0 0 0 0
V -209 0 1.0720372310625545e-05 7.4532305372061362e-05 -1.9361007024789585e-03 1.9376005563270040e-03 0 2 0
P 613 22 9.0749468278105441e-02 2.4964543909818868e-01 -7.5600988999883620e+00 7.5647639546029826e+00 0 1 0 0 0 0
P 614 22 3.1549648405370188e-02 6.0062681332643675e-01 -1.4527138265156015e+01 1.4539583698447542e+01 0 1 0 0 0 0
V -210 0 -7.4597719984664224e+00 3.8924464287439648e+01 -1.9820703747416749e+03 1.9828026470801371e+03 0 2 0
P 615 2212 -2.6443387066430996e-01 9.5089340346586382e-01 -5.2090303209837906e+01 5.2108100738968204e+01 9.3827000000000005e-01 1 0 0 0 0
P 616 -211 3.6444537708645870e-02 2.3873580375043210e-01 -8.4867362360643437e+00 8.4913187853094261e+00 1.3957000000000000e-01 1 0 0 0 0
V -211 0 -1.6184081367985157e-05 -2.0404038963489409e-06 -4.4853590251743645e-04 4.4885716246528178e-04 0 2 0
P 617 22 -2.4279270223892280e-01 -7.3080428088480240e-02 -8.2286736263762617e+00 8.2325791034553877e+00 0 1 0 0 0 0
P 618 22 -2.2075645531628174e-01 1.4638587262351243e-02 -4.6184219249670955e+00 4.6237180685912929e+00 0 1 0 0 0 0
V -212 0 -4.8584306311383424e-05 1.0333738181334366e-05 -4.4677869857855683e-03 4.4680880948940651e-03 0 2 0
P 619 22 -1.3738837529541560e-02 1.5690369687204983e-02 -5.5212754791288958e+00 5.5213148669304832e+00 0 1 0 0 0 0
P 620 22 -4.2496648558552413e-01 7.7620954318806029e-02 -3.4821832862197780e+01 3.4824512421701719e+01 0 1 0 0 0 0
V -213 0 5.8037494956193944e-05 7.2622513455509237e-06 -3.0660236151114045e-02 3.0660306022906980e-02 0 2 0
P 621 22 2.1046806925148692e-01 -3.2182026265854730e-02 -9.3619669360205052e+01 9.3619911469756815e+01 0 1 0 0 0 0
P 622 22 5.6126105890263345e-02 6.5541045441312618e-02 -4.7217566508211469e+01 4.7217645353466885e+01 0 1 0 0 0 0
V -214 0 0 0 0 0 0 1 0
P 623 130 2.3866701063466517e-01 4.0924560709027269e-01 -4.4348665815905383e+02 4.4348719044006589e+02 4.9767000000000000e-01 1 0 0 0 0
V -215 0 1.8351176894307070e+01 -7.9908909218212294e+00 -6.5421139069934310e+04 6.5421158837849136e+04 0 2 0
P 624 22 -3.8747832292403611e-02 1.4582072023914480e-02 -2.0458112756163891e+02 2.0458113175076272e+02 0 1 0 0 0 0
P 625 22 7.9825991376951844e-02 -2.8674093124790662e-02 -1.4779032085350988e+02 1.4779034519337159e+02 0 1 0 0 0 0
V -216 0 1.9520956090959423e+00 6.1567115979543843e+00 5.4011184774954791e+03 5.4011346845458556e+03 0 2 0
P 626 211 9.1929253419972642e-02 -7.8181765516687846e-02 5.4399390192425514e+01 5.4399703091733457e+01 1.3957000000000000e-01 1 0 0 0 0
P 627 -211 -7.8023655573445511e-03 3.4350943891047303e-01 1.7836548380852753e+02 1.7836586936307776e+02 1.3957000000000000e-01 1 0 0 0 0
V -217 0 1.4989465425566753e+01 1.6640878267249771e+01 -3.3475894257051681e+02 3.4284868604890534e+02 0 3 0
P 628 22 1.0593137631519216e-01 -6.8989360715929302e-02 -6.2470075083918220e-01 6.3736333160848024e-01 0 1 0 0 0 0
P 629 11 5.3777774909596829e-03 1.8200347473259212e-02 -1.0235285264149983e-01 1.0409870163811950e-01 5.1000000000000004e-04 1 0 0 0 0
P 630 -11 1.0902941086181405e-02 3.5605247332019571e-02 -1.9251281232845421e-01 1.9608174512818288e-01 5.1000000000000004e-04 1 0 0 0 0
V -218 0 2.0148425588692970e-06 3.2629713711673707e-05 2.5394199675945621e-04 2.5622916801196520e-04 0 2 0
P 631 22 6.2596827712046679e-02 4.0367016097080038e-01 2.9105230707800782e+00 2.9390495925113109e+00 0 1 0 0 0 0
P 632 22 -3.5137118969729854e-02 4.1030806319947287e-02 5.5037924030187713e-01 5.5302391661846728e-01 0 1 0 0 0 0
V -219 0 1.5096820851115831e-04 1.1347242669710683e-04 1.1590132284209926e-02 1.1591835813806723e-02 0 2 0
P 633 22 1.2914514994518769e-01 6.9316935785214903e-02 1.2803283753282782e+01 1.2804122702255544e+01 0 1 0 0 0 0
P 634 22 2.0039522960573178e-01 1.7837591909531875e-01 1.2496192405643784e+01 1.2499071999769873e+01 0 1 0 0 0 0
V -220 0 6.2346785191504889e-05 1.5050132626403053e-05 9.7926740992448358e-03 9.7930743894888549e-03 0 2 0
P 635 22 9.6417957470647173e-03 4.6039220056922465e-02 1.1082814308461218e+01 1.1082914128055013e+01 0 1 0 0 0 0
P 636 22 1.2821917150792797e-01 -1.2760425732262468e-02 1.0570708310035505e+01 1.0571493610661680e+01 0 1 0 0 0 0
V -221 0 1.5516067463985636e-05 1.3011619858273191e-05 1.0246487561439276e-03 1.0249091083921929e-03 0 2 0
P 637 22 7.8681239803832626e-02 4.2533266512543175e-02 2.0614441960753558e+00 2.0633836264228869e+00 0 1 0 0 0 0
P 638 22 1.0973505759811991e-01 1.1547076657045080e-01 1.0381175379939508e+01 1.0382397485641771e+01 0 1 0 0 0 0
V -222 0 4.5458082531099151e+01 -5.9827107386472768e+01 1.5321471715308095e+04 1.5321663457667277e+04 0 2 0
P 639 111 3.0197049466769432e-01 -6.7985355612517895e-01 1.6489327323902111e+02 1.6489500649236260e+02 1.3497999999999999e-01 2 0 0 -227 0
P 640 111 1.1901856603102283e+00 -1.2839641315253596e+00 3.3803221438304411e+02 3.3803677504984830e+02 1.3497999999999999e-01 2 0 0 -228 0
V -223 0 1.2252295758423897e+00 3.9756643818928050e+00 3.7060748203543221e+02 3.7067955358615967e+02 0 2 0
P 641 111 7.9746151542042620e-02 4.1469631478737079e-01 2.3138408278606839e+01 2.3142655200950593e+01 1.3497999999999999e-01 2 0 0 -229 0
P 642 111 2.1713510398746024e-02 -8.5476736571143672e-02 7.5511135721771776e+00 7.5528348008775534e+00 1.3497999999999999e-01 2 0 0 -230 0
V -224 0 -7.3344925894708581e+01 2.0770047484382039e+00 1.7213042945084135e+02 2.2460483400325705e+02 0 2 0
P 643 22 -9.4173917624389925e-02 1.2864469798322675e-03 7.7620772318929707e-02 1.2204657308562344e-01 0 1 0 0 0 0
P 644 22 2.8903197551670149e-02 3.7520506798410590e-02 -7.5161104834359192e-03 4.7954928588411661e-02 0 1 0 0 0 0
V -225 0 -1.4705091060182281e+02 -7.6279289910708087e+01 2.4604518354267259e+02 3.1963471507073854e+02 0 2 0
P 645 22 -2.4258985882003747e-01 -2.7602309130916478e-02 2.3532885340295071e-01 3.3910381347845653e-01 0 1 0 0 0 0
P 646 22 -8.9633037920168218e-02 -1.0525393682548592e-01 1.3663862771093083e-01 1.9437743512760952e-01 0 1 0 0 0 0
V -226 0 2.0324672599974335e+01 4.5410877483004741e-01 -6.4567052397086206e+02 6.4603151000524463e+02 0 2 0
P 647 -211 6.3589336198582491e-01 -1.0041029743140931e-01 -2.5425612412383597e+01 2.5434144155550086e+01 1.3957000000000000e-01 1 0 0 0 0
P 648 211 7.5366507284350948e-01 1.3145683337393191e-01 -1.8717628679997901e+01 1.8733776851672086e+01 1.3957000000000000e-01 1 0 0 0 0
V -227 0 4.5458202949312117e+01 -5.9827378494914662e+01 1.5321537470584335e+04 1.5321729213634695e+04 0 2 0
P 649 22 8.5008140340070461e-03 -1.0146820000277407e-01 1.6323108828499016e+01 1.6323426413791726e+01 0 1 0 0 0 0
P 650 22 2.9346968063368728e-01 -5.7838535612240505e-01 1.4857016441052212e+02 1.4857158007857080e+02 0 1 0 0 0 0
V -228 0 4.5458228664998067e+01 -5.9827265034721158e+01 1.5321513219728031e+04 1.5321704962647183e+04 0 2 0
P 651 22 5.0526444781618385e-01 -4.6303752952299265e-01 1.3884664359350521e+02 1.3884833500297307e+02 0 1 0 0 0 0
P 652 22 6.8492121249404436e-01 -8.2092660200236700e-01 1.9918557078953887e+02 1.9918844004687517e+02 0 1 0 0 0 0
V -229 0 1.2253254790157548e+00 3.9761630980289682e+00 3.7063530841623714e+02 3.7070738507433742e+02 0 2 0
P 653 22 -1.7390187400667140e-02 1.5191126253605788e-03 6.1327511448555649e-01 6.1352350596229865e-01 0 1 0 0 0 0
P 654 22 9.7136338942709760e-02 4.1317720216201026e-01 2.2525133164121282e+01 2.2529131694988287e+01 0 1 0 0 0 0
V -230 0 1.2252333461943110e+00 3.9756495396415041e+00 3.7060879321704414e+02 3.7068086506664719e+02 0 2 0
P 655 22 -3.9915832182765461e-02 -2.9093164279598724e-02 1.0275286756030158e+00 1.0287151525340388e+00 0 1 0 0 0 0
P 656 22 6.1629342581511481e-02 -5.6383572291544948e-02 6.5235848965741621e+00 6.5241196483435147e+00 0 1 0 0 0 0
E 3 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 20 0 174 1 2 0 0
U GEV MM
V -1 0 0 0 0 0 1 3 0
P 1 2212 0 0 6.9999999371178155e+03 7.0000000000000009e+03 9.3827000000000005e-01 3 0 0 -1 0
P 3 21 1.4134672328578408e+00 -3.6767589676126451e+00 2.7635198944866659e+01 2.7914524299128420e+01 0 3 0 0 -3 0
P 16 2203 -8.5687880902991986e-01 1.9512856780964138e+00 2.1742149860034124e+03 2.1742161672816433e+03 7.7132999999999996e-01 2 0 0 -11 0
P 24 1 -5.5658842382792095e-01 1.7254732895162312e+00 8.9720900943487356e+02 8.9721090193992484e+02 3.3000000000000002e-01 2 0 0 -15 0
V -2 0 0 0 0 0 1 3 0
P 2 2212 0 0 -6.9999999371178155e+03 7.0000000000000009e+03 9.3827000000000005e-01 3 0 0 -2 0
P 4 21 2.0611999862654309e+00 2.3482797236338104e-01 -9.1785164108209665e+02 9.1785398551548383e+02 0 3 0 0 -4 0
P 14 1 -1.2019552637907538e+00 -5.1975284435954272e-01 -6.0629455855729752e+01 6.0644494035627481e+01 3.3000000000000002e-01 2 0 0 -9 0
P 54 2203 -8.5924472247467709e-01 2.8492487199616168e-01 -4.8654983826956732e+03 4.8654985280490891e+03 7.7132999999999996e-01 2 0 0 -15 0
V -3 0 0 0 0 0 0 5 0
P 5 -2 1.3052545852200974e+00 -9.3221248753117592e-01 1.6125311225525067e+01 1.6204887280514914e+01 0 3 0 0 -5 0
P 15 2 -4.9204275060908076e-01 -8.8879138580561723e-01 9.1224806184673852e+00 9.1848031459701041e+00 3.3000000000000002e-01 2 0 0 -11 0
P 25 21 -7.7783927023891253e-01 3.0573200727743985e-02 -1.4739397299824084e+00 1.6668734140747334e+00 0 2 0 0 -15 0
P 26 21 6.9497369259828179e-01 -1.8693757522877013e+00 4.9120674463414726e-01 2.0539810618939445e+00 0 2 0 0 -15 0
P 27 21 4.7199958918657664e-01 1.6199304458733424e-01 -5.2377098520043797e-01 7.2343721470823485e-01 0 2 0 0 -15 0
V -4 0 0 0 0 0 0 10 0
P 6 1 -9.9112666904866309e+00 9.2063695819881097e+00 -2.1958111374946941e+02 2.1999739990224322e+02 0 3 0 0 -5 0
P 11 -1 1.3951639279349452e+01 -1.8381524697269185e+01 -2.1342230248977791e+02 2.1466652461158367e+02 3.3000000000000002e-01 2 0 0 -9 0
P 12 21 1.1974719848051966e-01 1.1453075917049762e+00 -4.0086207439540971e+00 4.1707444347526357e+00 0 2 0 0 -9 0
P 13 21 1.0332944509855224e+00 2.0357959299197743e+00 -1.7163035376544710e+02 1.7164553736157325e+02 0 2 0 0 -9 0
P 48 21 -6.3665550831409234e-02 2.0338016017648877e-01 -1.2633198504029939e+00 1.2811689335674370e+00 0 2 0 0 -15 0
P 49 21 2.2418853545263182e-01 -1.0745447193717304e-01 -5.2336440849717931e+00 5.2395455309719310e+00 0 2 0 0 -15 0
P 50 21 -1.4073345010334273e+00 2.9219646221305723e-01 -1.0627090114679341e+02 1.0628062099800634e+02 0 2 0 0 -15 0
P 51 21 -1.5487607099559486e+00 2.8416956972786780e+00 -8.6608309814393778e+01 8.6668755748993263e+01 0 2 0 0 -15 0
P 52 21 -3.6874896155067277e-01 1.4164397517031362e+00 -7.2444469343019279e+01 7.2459253486069727e+01 0 2 0 0 -15 0
P 53 21 2.4322832255347698e-01 1.4036763792850899e+00 -3.3494695021736312e+01 3.3524976688937194e+01 0 2 0 0 -15 0
V -5 0 0 0 0 0 0 2 0
P 7 22 -3.8496037072758220e+00 3.0919680426835106e+00 7.9874182027079712e+00 9.3903442229237317e+00 0 3 0 0 -6 0
P 8 -24 -4.7564083979907137e+00 5.1821890517734239e+00 -2.1144322072665216e+02 2.2681194295983423e+02 8.1767618124405274e+01 3 0 0 -7 0
V -6 0 0 0 0 0 0 1 0
P 9 22 -3.8496037072758220e+00 3.0919680426835106e+00 7.9874182027079712e+00 9.3903442229238046e+00 0 1 0 0 0 0
V -7 0 0 0 0 0 0 1 0
P 10 -24 -4.7564083979907137e+00 5.1821890517734239e+00 -2.1144322072665216e+02 2.2681194295983423e+02 8.1767618124405274e+01 2 0 0 -8 0
V -8 0 0 0 0 0 0 7 0
P 17 -2 1.4950817958023734e+01 -4.5538719538684749e+00 -1.9741692939074369e+00 1.5756616127430465e+01 3.3000000000000002e-01 2 0 0 -13 0
P 18 21 -3.0508035191827743e-01 6.5177076179712923e-01 -4.9470096769495997e-01 8.7327440962077896e-01 0 2 0 0 -13 0
P 19 21 8.5885003901741488e-02 1.2199663466073206e-01 -2.3350878179045631e-01 2.7710244303688342e-01 0 2 0 0 -13 0
P 20 21 -2.8764801939095824e-01 6.5444581205040342e-01 -1.2423954949126712e+01 1.2444504702152672e+01 0 2 0 0 -13 0
P 21 21 -1.7922854454488908e+00 -8.7128266360797318e-02 -1.8067256934742851e+01 1.8156146386245641e+01 0 2 0 0 -13 0
P 22 21 -6.3302555107383425e+00 3.0995728725137215e+00 -7.3412652027435513e+01 7.3750233657423678e+01 0 2 0 0 -13 0
P 23 1 -1.1077842032419717e+01 5.2954031909807071e+00 -1.0483697777195427e+02 1.0555406523392421e+02 3.3000000000000002e-01 2 0 0 -13 0
V -9 0 0 0 0 0 0 1 0
P 65 92 1.3902725665024739e+01 -1.5720174020003975e+01 -4.4969073285490884e+02 4.5112730044353702e+02 2.9217740120552978e+01 2 0 0 -10 0
V -10 0 0 0 0 0 0 14 0
P 66 221 7.0535102407731962e+00 -9.0178362493871251e+00 -1.0787513040978217e+02 1.0848233422897695e+02 5.4744999999999999e-01 2 0 0 -21 0
P 67 223 5.0884636018717933e+00 -6.7067427000832049e+00 -7.7089228703867860e+01 7.7552460440476608e+01 8.7297121473334027e-01 2 0 0 -22 0
P 68 -1114 7.5312778570579786e-01 -6.9840285247542111e-01 -1.0722133687834573e+01 1.0830604591432378e+01 1.1326415983051175e+00 2 0 0 -23 0
P 69 -211 1.7128621442831352e-01 -2.4695370659530640e-02 -2.0490497186937180e+00 2.0610757781226772e+00 1.3957000000000000e-01 1 0 0 0 0
P 70 2114 7.7998977212435316e-01 -7.8344624973380994e-01 -1.2868063624934182e+01 1.2966241558314712e+01 1.1463797897611223e+00 2 0 0 -24 0
P 71 223 3.2276662668247236e-01 -2.7872018384949893e-01 -1.1514371915729932e+01 1.1548996331990299e+01 7.8529766737849183e-01 2 0 0 -25 0
P 72 211 -3.3759287793565168e-01 3.6466996294201615e-01 -2.1787344447280681e+01 2.1793457985883222e+01 1.3957000000000000e-01 1 0 0 0 0
P 73 -211 8.4688245690981012e-01 -2.7570666796886989e-01 -1.6574391505619779e+01 1.6598890252936947e+01 1.3957000000000000e-01 1 0 0 0 0
P 74 -313 -2.2756627417148861e-01 5.6492307550385679e-01 -5.2075457437043490e+01 5.2086474917321361e+01 8.8129310960791563e-01 2 0 0 -26 0
P 75 321 -6.9143353404559071e-01 6.2954101131715157e-01 -1.0655281001203711e+01 1.0707616746575578e+01 4.9359999999999998e-01 1 0 0 0 0
P 76 111 -1.4160779423656167e-01 -3.2427500417352773e-01 -3.0170153522813013e+01 3.0172530391669621e+01 1.3497999999999999e-01 2 0 0 -27 0
P 77 -211 -1.1860617061543205e-01 -6.0593574221843069e-02 -3.0920034411072774e+00 3.0980161506461328e+00 1.3957000000000000e-01 1 0 0 0 0
P 78 111 1.7500289440736558e-01 2.5515181751735871e-01 -3.1108383653626269e+01 3.1110215068440709e+01 1.3497999999999999e-01 2 0 0 -28 0
P 79 113 2.2850272312636211e-01 6.3595896526847262e-01 -6.2109739785372170e+01 6.2118386000749808e+01 7.8577721494466157e-01 2 0 0 -29 0
V -11 0 0 0 0 0 0 1 0
P 80 92 -1.3489215596390007e+00 1.0624942922907965e+00 2.1833374666218797e+03 2.1834009704276132e+03 1.6563696021714492e+01 2 0 0 -12 0
V -12 0 0 0 0 0 0 8 0
P 81 113 -1.6844099670118426e-01 -2.7049158248367472e-01 1.3662727670015570e+01 1.3679258317955693e+01 5.9198199194458856e-01 2 0 0 -30 0
P 82 321 -1.0869976773254628e-01 -6.4893402655969679e-01 9.1211405182467384e+00 9.1581535433696732e+00 4.9359999999999998e-01 1 0 0 0 0
P 83 -321 1.8346104490944054e-01 1.5192816903931133e-01 7.9306997148742298e+01 7.9308890912899315e+01 4.9359999999999998e-01 1 0 0 0 0
P 84 111 -8.1802588220671735e-01 -2.7486434660724854e-02 9.9552044067062582e+01 9.9555500196517613e+01 1.3497999999999999e-01 2 0 0 -31 0
P 85 323 3.0602672823122357e-01 5.2889456080784425e-01 3.5417863510626700e+02 3.5418032474246110e+02 9.0746191222173800e-01 2 0 0 -32 0
P 86 -313 -7.5583143501194150e-01 1.1284854812369645e+00 9.6003920734266501e+02 9.6004058133117439e+02 8.9073392619052238e-01 2 0 0 -33 0
P 87 2112 9.9118456723279652e-02 -8.3393157182279354e-02 3.2344137719015060e+02 3.2344276781114348e+02 9.3957000000000002e-01 1 0 0 0 0
P 88 211 -8.6529707850555082e-02 2.8349128209305213e-01 3.4403533757873009e+02 3.4403549357209209e+02 1.3957000000000000e-01 1 0 0 0 0
V -13 0 0 0 0 0 0 1 0
P 89 92 -4.7564083979907101e+00 5.1821890517734213e+00 -2.1144322072665221e+02 2.2681194295983431e+02 8.1767618124405274e+01 2 0 0 -14 0
V -14 0 0 0 0 0 0 11 0
P 90 111 3.7536535687696215e-01 -2.3831087981204885e-01 -1.1327592361134353e-01 4.7827007208288158e-01 1.3497999999999999e-01 2 0 0 -34 0
P 91 111 2.1217932746989723e+00 -3.5129234248926178e-01 -4.9649842392277055e-01 2.2113668388142136e+00 1.3497999999999999e-01 2 0 0 -35 0
P 92 -211 9.3492959059687628e+00 -3.3344449325989975e+00 -1.1130055467215492e+00 9.9893001795837648e+00 1.3957000000000000e-01 1 0 0 0 0
P 93 211 2.1518084993737761e+00 -2.7315597162831601e-01 -2.6977307417490870e-01 2.1902400095111045e+00 1.3957000000000000e-01 1 0 0 0 0
P 94 221 1.0110882917072270e+00 -6.8567607096520500e-01 -4.4995758302739208e-01 1.4123082301486358e+00 5.4744999999999999e-01 2 0 0 -36 0
P 95 111 2.7320587246889760e-01 8.6931521678043400e-01 -1.4038356803703620e+00 1.6790844567080070e+00 1.3497999999999999e-01 2 0 0 -37 0
P 96 -213 -1.3441596928917019e+00 2.1955089113285514e-01 -9.9729018207030116e+00 1.0103487803293202e+01 8.7562959755884495e-01 2 0 0 -38 0
P 97 -313 -2.2360897816782859e+00 1.5109457564861586e+00 -3.0204560709856530e+01 3.0337617576294949e+01 8.7891861929416115e-01 2 0 0 -39 0
P 98 323 -5.4992267322731205e+00 2.3354970301427294e+00 -5.4810172659023941e+01 5.5143121353153155e+01 9.5538716016421021e-01 2 0 0 -40 0
P 99 -211 -4.4292678692443914e+00 2.1839899298994392e+00 -5.2657439523298891e+01 5.2888691067242377e+01 1.3957000000000000e-01 1 0 0 0 0
P 100 111 -6.5302215229978096e+00 2.9457704248256351e+00 -5.9951799781941574e+01 6.0378455373002133e+01 1.3497999999999999e-01 2 0 0 -41 0
V -15 0 0 0 0 0 20 1 0
P 28 21 -8.7137240827433216e-01 1.5098130330081800e+00 1.3132631742882046e+02 1.3133788666901816e+02 0 2 0 0 -15 0
P 29 21 -3.0070290355588031e-01 8.1149825920882224e-01 1.7187498533973579e+02 1.7187716409458034e+02 0 2 0 0 -15 0
P 30 21 2.4188227946341332e+00 2.2070707445189086e+00 1.2005459059346454e+03 1.2005503713386713e+03 0 2 0 0 -15 0
P 31 21 3.0070290355588031e-01 -8.1149825920882224e-01 1.1321831243335587e+03 1.1321834550890412e+03 0 2 0 0 -15 0
P 32 21 -1.4797692289708013e+00 -1.3658994693851321e+00 8.9616801058207034e+02 8.9617027321204830e+02 0 2 0 0 -15 0
P 33 21 -2.4188227946341332e+00 -2.2070707445189086e+00 2.6448648320068156e+02 2.6450675163565779e+02 0 2 0 0 -15 0
P 34 21 3.4114254980206504e-01 5.7953009548087895e+00 7.4090650628050184e+01 7.4317739483140130e+01 0 2 0 0 -15 0
P 35 21 -7.4203639186202497e-01 -9.8602805699156737e-01 9.2139879706870325e+00 9.2962596596689107e+00 0 2 0 0 -15 0
P 36 21 8.7137240827433216e-01 -1.5098130330081800e+00 2.2474038908641187e+00 2.8442309184055974e+00 0 2 0 0 -15 0
P 37 21 -3.8486096688687876e+00 -4.9829662077722396e+00 1.0597861208023586e+01 1.2327060103513794e+01 0 2 0 0 -15 0
P 38 21 -2.7302572525393374e+00 1.8174604896649365e+00 3.1831697266475273e-01 3.2952682730884315e+00 0 2 0 0 -15 0
P 39 21 -5.6264626706783327e-01 1.7246483361550988e+00 1.1057920260614531e+00 2.1245608275944963e+00 0 2 0 0 -15 0
P 40 21 3.8486096688687876e+00 4.9829662077722396e+00 -4.5091443652187868e+00 7.7442967090301176e+00 0 2 0 0 -15 0
P 41 21 2.7302572525393374e+00 -1.8174604896649365e+00 -3.0704618821746066e+00 4.4927946165414667e+00 0 2 0 0 -15 0
P 42 21 -9.4343324959035924e-01 -1.2548454255216424e+00 -3.5117840642282325e+00 3.8467298647230974e+00 0 2 0 0 -15 0
P 43 21 -2.8878638397368650e-01 -9.2689137803487420e-01 -3.7623132628720373e+00 3.8855535371716114e+00 0 2 0 0 -15 0
P 44 21 -3.4114254980206504e-01 -5.7953009548087895e+00 -1.9076430439262239e+01 1.9940212880009682e+01 0 2 0 0 -15 0
P 45 21 5.6264626706783327e-01 -1.7246483361550988e+00 -2.6061746882729341e+01 2.6124808770299168e+01 0 2 0 0 -15 0
P 46 21 9.4343324959035924e-01 1.2548454255216424e+00 -7.9336073353872045e+00 8.0874488369630431e+00 0 2 0 0 -15 0
P 47 21 7.4203639186202497e-01 9.8602805699156737e-01 -3.5123728990155114e+00 3.7228527660600288e+00 0 2 0 0 -15 0
P 101 92 -5.7163476130664899e+00 4.0907317858390417e+00 -4.5239023810769140e+02 1.0051283762351461e+04 1.0041095504627890e+04 2 0 0 -16 0
V -16 0 0 0 0 0 0 83 0
P 102 -211 -1.0991491391573821e-01 1.7018040628841598e+00 8.1609116909155011e+02 8.1609296282185539e+02 1.3957000000000000e-01 1 0 0 0 0
P 103 111 -1.5764661732312610e-01 -4.7960506887392979e-01 1.3371764911706798e+01 1.3381972572546847e+01 1.3497999999999999e-01 2 0 0 -42 0
P 104 223 -8.0446306912188870e-01 1.9252638533590344e-01 2.3080556353190751e+01 2.3108424507673345e+01 7.7651427249774052e-01 2 0 0 -43 0
P 105 323 5.8939767450375224e-01 5.4403661864173358e-01 1.8594572893058565e+01 1.8637240158287373e+01 9.7222126148197785e-01 2 0 0 -44 0
P 106 -323 -2.1007777271636657e-01 7.4831235533848132e-03 1.5540857939807758e+01 1.5568023907679976e+01 8.9493810796161977e-01 2 0 0 -45 0
P 107 323 1.4722202116973121e-01 -4.0645514963543034e-01 1.4121560362482877e+00 1.7353825282686717e+00 9.1131099879526900e-01 2 0 0 -46 0
P 108 -311 -2.1961269839429456e-01 1.7227895149022809e-01 6.3542264996814470e+00 6.3797946371788896e+00 4.9767000000000000e-01 2 0 0 -47 0
P 109 223 1.0049201711319822e-01 -6.8911514067512725e-02 1.5127468132288562e+00 1.7055405746190979e+00 7.7821480868936577e-01 2 0 0 -48 0
P 110 1114 -5.2548058506546824e-01 -4.0842478628103079e-01 2.7795936828530687e-01 1.4610198861643529e+00 1.2705813811089313e+00 2 0 0 -49 0
P 111 -1114 8.5044486822642651e-01 -3.5256702469251011e-01 3.2644964155886302e-01 1.4686063901558946e+00 1.0966655734269231e+00 2 0 0 -50 0
P 112 -211 -1.2521685470075281e-01 -2.2076080688253299e-01 -2.6307977183949249e-01 3.9128678205071943e-01 1.3957000000000000e-01 1 0 0 0 0
P 113 3222 3.5043276355311008e-02 1.6798633841320812e-01 5.2475949469056693e-01 1.3112669313603125e+00 1.1893700000000000e+00 2 0 0 -51 0
P 114 -3222 -2.0628375907701446e-01 1.3980161467080743e-01 1.4973865979865175e+00 1.9284359210129707e+00 1.1893700000000000e+00 2 0 0 -52 0
P 115 221 1.2988346447514881e-01 -1.2030747957521661e+00 8.0970195585420690e-01 1.5554990962171311e+00 5.4744999999999999e-01 2 0 0 -53 0
P 116 221 -2.9539435332758801e-01 5.2751393099800625e-01 1.2326184207654989e+00 1.4780319499541357e+00 5.4744999999999999e-01 2 0 0 -54 0
P 117 211 7.9985917908995408e-01 -1.5708511605582101e-01 1.3526277887238283e+01 1.3551535843134239e+01 1.3957000000000000e-01 1 0 0 0 0
P 118 111 -2.7325094166894365e-01 4.6675744912546230e-01 1.6768742460724116e+01 1.6778005599830053e+01 1.3497999999999999e-01 2 0 0 -55 0
P 119 111 1.9901739536916690e-02 -3.1152424539064172e-01 9.5979867477371572e-01 1.0182713445836451e+00 1.3497999999999999e-01 2 0 0 -56 0
