         411
    1 -211    0    0  0.35350285e-01  0.16697249e+00 -0.75788987e+00  0.13959999e+00
    1  211    0    0  0.48644480e+00 -0.33594474e-01 -0.36750827e+01  0.13959999e+00
    1 -211    0    0  0.30449858e+00 -0.35890627e+00 -0.17268605e+01  0.13959999e+00
    1   22    0    0  0.16128547e+00  0.28555831e+00  0.63952044e-01  0.00000000e+00
    1   22    0    0 -0.11478610e-01 -0.23775935e+00 -0.85269660e-02  0.00000000e+00
    1   22    0    0 -0.10271733e+00 -0.88402793e-01  0.18537257e-01  0.00000000e+00
    1   22    0    0 -0.93489304e-01 -0.33625123e+00  0.12681653e+00  0.00000000e+00
    1   22    0    0  0.75990766e-01  0.57265669e-01  0.94807225e+00  0.00000000e+00
    1  -11    0    0  0.35212100e-01  0.77722684e-01  0.44789311e+00  0.50999998e-03
    1   11    0    0  0.82086504e-01  0.18504998e+00  0.10632457e+01  0.50999998e-03
    1   22    0    0 -0.44343448e+00 -0.17969893e+00  0.62999040e+00  0.00000000e+00
    1   22    0    0 -0.44798218e-01 -0.57117335e-01  0.17110865e+00  0.00000000e+00
    1   22    0    0 -0.30469976e-01  0.59026919e-01  0.27168182e+00  0.00000000e+00
    1   22    0    0 -0.41737556e-02 -0.71643807e-01  0.40632936e+00  0.00000000e+00
    1   22    0    0  0.74299604e-01 -0.37127625e-01  0.92670344e-01  0.00000000e+00
    1   22    0    0  0.10244218e+01 -0.79209036e+00  0.82446873e+00  0.00000000e+00
    1   22    0    0  0.56566015e-01 -0.11525574e+00  0.21322384e+00  0.00000000e+00
    1   22    0    0  0.11723024e+00  0.57868138e-02  0.20217992e+00  0.00000000e+00
    2  310  402  403 -0.11527415e+00  0.35495925e+00 -0.17358985e+01  0.49770001e+00
    1  130    0    0  0.66590405e+00  0.18047683e-01 -0.41477675e+01  0.49770001e+00
    1   22    0    0  0.18608594e-01 -0.41609187e-01 -0.54631424e+00  0.00000000e+00
    1   22    0    0  0.61958585e-01  0.65711603e-01 -0.36444759e+01  0.00000000e+00
    1 2212    0    0 -0.20820765e+00  0.54172301e+00 -0.18049067e+01  0.93830001e+00
    1 -211    0    0 -0.14114893e-01 -0.17290637e-01 -0.14774263e+00  0.13959999e+00
    1   22    0    0 -0.13530068e-02  0.96969679e-03 -0.27568799e+00  0.00000000e+00
    1   22    0    0 -0.13202968e+00  0.86932346e-01 -0.35048169e+00  0.00000000e+00
    1-2212    0    0 -0.13836095e+01  0.55919319e+00 -0.50605316e+01  0.93830001e+00
    1  211    0    0 -0.30595800e+00  0.12657739e-01 -0.11652377e+01  0.13959999e+00
    1   22    0    0 -0.10182273e-01  0.98283328e-02 -0.89853957e-01  0.00000000e+00
    1   22    0    0 -0.64065379e+00  0.60606146e+00 -0.16847327e+01  0.00000000e+00
    1   22    0    0 -0.87039024e-02 -0.64600515e-03 -0.31367801e-01  0.00000000e+00
    1   22    0    0 -0.18895438e+00  0.28569213e+00 -0.86882172e+01  0.00000000e+00
    1   22    0    0  0.10091648e-01  0.25830641e-02 -0.46646541e+00  0.00000000e+00
    1   22    0    0  0.12031227e+00 -0.40749007e+00 -0.48241668e+01  0.00000000e+00
    2  310  404  405 -0.60385597e+00  0.24032481e+00  0.19908502e+01  0.49770001e+00
    1   22    0    0  0.79345495e-01  0.26392269e+00  0.79846239e+00  0.00000000e+00
    1   22    0    0 -0.55915028e-01  0.13308959e+00  0.40538767e+00  0.00000000e+00
    1   22    0    0  0.13274840e+00  0.86818509e-01  0.88617653e-01  0.00000000e+00
    1   22    0    0 -0.31441133e-01  0.47225028e-01  0.25723282e-01  0.00000000e+00
    1   22    0    0 -0.39945868e+00  0.17937493e+00  0.77671480e+00  0.00000000e+00
    1   22    0    0 -0.13870227e+00  0.21860713e-01  0.13745603e+00  0.00000000e+00
    1   22    0    0 -0.11562924e+00  0.41618053e-01 -0.82745254e-01  0.00000000e+00
    1   11    0    0 -0.44501269e+00  0.24143347e+00 -0.13128549e+00  0.50999998e-03
    1  -11    0    0 -0.29644838e+00  0.17457131e+00 -0.86010471e-01  0.50999998e-03
    1   22    0    0  0.49122330e-01 -0.65950103e-01 -0.19605039e+00  0.00000000e+00
    1   22    0    0  0.24918156e-01  0.18846739e-01 -0.53787297e+00  0.00000000e+00
    1   22    0    0  0.60822960e-01  0.19015592e+00 -0.26359610e-01  0.00000000e+00
    1   22    0    0 -0.67133181e-01  0.12455542e+00 -0.44996973e-01  0.00000000e+00
    1   22    0    0  0.10856646e+00 -0.35601616e-01  0.78911796e-01  0.00000000e+00
    1   22    0    0  0.22871678e+00 -0.28060955e+00  0.10802858e+00  0.00000000e+00
    1   22    0    0 -0.12345234e+00 -0.50865963e-01  0.79179928e-03  0.00000000e+00
    1   22    0    0 -0.83934471e-01 -0.19449839e-01 -0.12584546e+00  0.00000000e+00
    1 -211    0    0  0.53750366e-01 -0.33722538e+00  0.15880556e+03  0.13959999e+00
    1  211    0    0 -0.42497200e+00  0.22800018e+00  0.13024939e+03  0.13959999e+00
    1   22    0    0 -0.37542433e-01  0.32445993e-01  0.30016596e+01  0.00000000e+00
    1   22    0    0 -0.22351862e+00  0.95634803e-01  0.45492069e+02  0.00000000e+00
    1 -211    0    0 -0.16306826e+00  0.32609034e+00  0.69960144e+02  0.13959999e+00
    1  211    0    0  0.12635285e+00  0.11337361e+00  0.60389015e+02  0.13959999e+00
    1   22    0    0 -0.46671171e-01 -0.79848066e-01  0.15196191e+01  0.00000000e+00
    1   22    0    0  0.41733496e-01  0.29308533e-01  0.10377198e+01  0.00000000e+00
    1   22    0    0 -0.61566632e-01 -0.70849620e-02  0.28648024e+01  0.00000000e+00
    1   22    0    0  0.38473267e-01 -0.11498979e+00  0.62455006e+01  0.00000000e+00
    1   22    0    0  0.13612035e+00 -0.32635536e-01  0.77396527e-01  0.00000000e+00
    1   22    0    0  0.24785519e+00  0.12376195e+00  0.14032491e+00  0.00000000e+00
    1   22    0    0 -0.61057854e-01  0.10267012e+00 -0.13374057e+00  0.00000000e+00
    1   22    0    0 -0.42734299e-01  0.56849811e-01  0.28538477e-01  0.00000000e+00
    1  211    0    0 -0.83120298e+00 -0.66581219e+00 -0.53890667e+01  0.13959999e+00
    1 -211    0    0 -0.92457491e+00 -0.10498536e+01 -0.52635465e+01  0.13959999e+00
    1   22    0    0 -0.23152240e+00 -0.72908178e-02 -0.11959318e+01  0.00000000e+00
    1   22    0    0 -0.32227635e+00 -0.15814734e+00 -0.15053891e+01  0.00000000e+00
    1   22    0    0 -0.65237373e+00 -0.14305177e+00 -0.20624697e+01  0.00000000e+00
    1   22    0    0 -0.44213110e+00  0.12044545e-01 -0.14450476e+01  0.00000000e+00
    1   22    0    0  0.25653861e-01  0.31115312e-01 -0.85467085e-01  0.00000000e+00
    1   22    0    0 -0.42834621e-01 -0.81422135e-01 -0.52237010e+00  0.00000000e+00
    1  130    0    0 -0.67813188e-01  0.12768656e-01  0.37760293e+01  0.49770001e+00
    1   22    0    0  0.10695789e-01 -0.86623155e-01  0.13358414e-01  0.00000000e+00
    1   22    0    0 -0.71229674e-01 -0.16379539e-01  0.10289276e+00  0.00000000e+00
    1   22    0    0  0.63222963e+00 -0.63323185e-01  0.41488680e+00  0.00000000e+00
    1   22    0    0  0.10905538e-01 -0.50553745e-02 -0.10345921e-01  0.00000000e+00
    1   22    0    0  0.10743281e+00 -0.70566952e-01 -0.49035445e-01  0.00000000e+00
    1   22    0    0  0.41423535e+00 -0.21438879e+00 -0.48411226e+00  0.00000000e+00
    2  111  406  407 -0.41847411e+00  0.31866200e-01 -0.12108350e+01  0.13500001e+00
    2  111  408  409 -0.54577664e-01 -0.36072738e-01 -0.45207369e+00  0.13500001e+00
    2  111  410  411 -0.19144243e+00  0.99203929e-01 -0.42150474e+00  0.13500001e+00
    1   22    0    0 -0.12964304e+00  0.11765007e+00 -0.13210051e-01  0.00000000e+00
    1   22    0    0 -0.35605574e+00  0.15926096e+00  0.13158619e+00  0.00000000e+00
    1   22    0    0 -0.76802045e-01 -0.66370726e-01  0.21681556e+00  0.00000000e+00
    1   22    0    0 -0.85051045e-01  0.44949960e-01  0.45368448e+00  0.00000000e+00
    1   22    0    0  0.41614715e-01 -0.13166466e+00  0.14916643e+01  0.00000000e+00
    1   22    0    0  0.21218382e+00 -0.12378184e+00  0.23119156e+01  0.00000000e+00
    1   22    0    0 -0.23486614e+00 -0.32985044e+00  0.17169389e+01  0.00000000e+00
    1   22    0    0 -0.61526846e-01 -0.43108463e-02  0.26932427e+00  0.00000000e+00
    1   22    0    0  0.30363131e-01 -0.12112865e+00  0.65437236e+01  0.00000000e+00
    1   22    0    0 -0.93278764e-02 -0.17122069e+00  0.38496709e+01  0.00000000e+00
    1   22    0    0 -0.64551845e-01  0.43496061e-01 -0.17594749e+00  0.00000000e+00
    1   22    0    0 -0.61379373e-01 -0.82886994e-01 -0.43445072e+00  0.00000000e+00
    1   22    0    0  0.20019051e-01  0.63746199e-02 -0.35471357e-02  0.00000000e+00
    1   22    0    0 -0.78878023e-01 -0.70586301e-01 -0.38156402e+00  0.00000000e+00
    1   22    0    0  0.85770851e-02  0.21672482e-01 -0.47895871e-01  0.00000000e+00
    1   22    0    0  0.12381517e+00 -0.20805430e+00 -0.54876620e+00  0.00000000e+00
    1   22    0    0  0.76668024e-01 -0.18297887e+00 -0.74766558e+00  0.00000000e+00
    1   22    0    0 -0.19702435e-01  0.48020110e-03 -0.16628269e-01  0.00000000e+00
    1   22    0    0 -0.84948696e-01  0.16198775e+00 -0.13379973e+01  0.00000000e+00
    1   22    0    0 -0.22551011e-01  0.63521773e-01 -0.15058267e+00  0.00000000e+00
    1 -211    0    0 -0.17130530e+00  0.11896621e+00 -0.13137789e+01  0.13959999e+00
    1  211    0    0  0.56031149e-01  0.23599304e+00 -0.42211950e+00  0.13959999e+00
    1 -211    0    0 -0.49140501e+00  0.21513861e+00  0.98223191e+00  0.13959999e+00
    1  211    0    0 -0.11245090e+00  0.25186181e-01  0.10086182e+01  0.13959999e+00
    1   22    0    0 -0.37725320e+00  0.49148191e-01 -0.11605642e+01  0.00000000e+00
    1   22    0    0 -0.41220885e-01 -0.17281990e-01 -0.50270841e-01  0.00000000e+00
    1   22    0    0 -0.95925368e-02  0.42840481e-01 -0.26198569e+00  0.00000000e+00
    1   22    0    0 -0.44985130e-01 -0.78913219e-01 -0.19008802e+00  0.00000000e+00
    1   22    0    0 -0.20752785e+00  0.80715276e-01 -0.40676939e+00  0.00000000e+00
    1   22    0    0  0.16085410e-01  0.18488655e-01 -0.14735345e-01  0.00000000e+00
         281
    2   25    2    3 -0.38788685e+02  0.56758366e+02  0.37199829e+03  0.29970563e+03
    2   23    4    5 -0.76688789e+02 -0.51514370e+02  0.70661171e+02  0.90678490e+02
    2   23    6    7  0.37900108e+02  0.10827272e+03  0.30133713e+03  0.91444672e+02
    1   11    0    0 -0.35037724e+02 -0.74105598e+02  0.42024319e+02  0.50999998e-03
    1  -11    0    0 -0.41651081e+02  0.22591228e+02  0.28636854e+02  0.50999998e-03
    1   11    0    0  0.43651142e+02  0.58341856e+01  0.95054100e+02  0.50999998e-03
    1  -11    0    0 -0.57510338e+01  0.10243854e+03  0.20628302e+03  0.50999998e-03
    2 2101   36   36  0.48570320e+00 -0.18252555e+00  0.42739960e+03  0.57933331e+00
    2   21   36   36 -0.21073213e+01 -0.46825180e+01  0.46771286e+02  0.00000000e+00
    2   21   36   36  0.64631076e+01 -0.43175821e+01  0.55581346e+01  0.00000000e+00
    2   21   36   36  0.79345355e+01 -0.94112406e+01  0.14930843e+02  0.00000000e+00
    2   21   36   36  0.14397410e+01 -0.96099091e+00  0.13965563e+01  0.00000000e+00
    2   21   36   36  0.13796278e+01 -0.16660649e+01  0.38120571e+00  0.00000000e+00
    2   21   36   36  0.51253104e+01  0.18961005e+01 -0.26113472e+01  0.00000000e+00
    2   21   36   36  0.47832532e+01 -0.95984440e+01 -0.82181966e+00  0.00000000e+00
    2   21   36   36  0.14642161e+02 -0.34674370e+02 -0.11342762e+01  0.00000000e+00
    2   21   36   36 -0.45165142e+00 -0.55700028e+00  0.87797455e-01  0.00000000e+00
    2   21   36   36  0.41902546e-01 -0.62131830e-01  0.13061762e+00  0.00000000e+00
    2   21   36   36 -0.83743179e+00 -0.48883364e+00 -0.10762419e+00  0.00000000e+00
    2   21   36   36  0.13202742e+01 -0.93532749e-01 -0.82503586e+01  0.00000000e+00
    2   21   36   36  0.20894508e+01  0.21721227e+01 -0.49961552e+02  0.00000000e+00
    2   21   36   36 -0.13706659e+00  0.16146072e+01 -0.24619696e+02  0.00000000e+00
    2   21   36   36 -0.40800489e-01  0.27735075e+00 -0.37324661e+00  0.00000000e+00
    2   21   36   36 -0.11987943e-01  0.11744563e+00 -0.15019013e+00  0.00000000e+00
    2   21   36   36 -0.48221876e-02  0.20954113e-01  0.47427926e-01  0.00000000e+00
    2   21   36   36  0.11395608e+01  0.95680982e+00 -0.26797426e+02  0.00000000e+00
    2    2   36   36 -0.55523872e+00 -0.52268445e+00  0.28763893e+00  0.55999998e-02
    2    2   85   85 -0.46395159e+00 -0.22145268e+00  0.12426339e+01  0.55999998e-02
    2   21   85   85 -0.27452559e+01 -0.34393749e+01  0.18415006e+01  0.00000000e+00
    2   21   85   85 -0.43974584e-02 -0.97174013e+00  0.33163962e+00  0.00000000e+00
    2   21   85   85 -0.37285098e+00  0.38878900e+00  0.41543350e+01  0.00000000e+00
    2   21   85   85 -0.49403268e+00  0.74467406e+01  0.33887421e+02  0.00000000e+00
    2 2101   85   85  0.17084795e+00  0.20119110e+00 -0.66028198e+03  0.57933331e+00
    2   21  107  107 -0.13218033e+01 -0.91309756e+00 -0.76327357e+01  0.00000000e+00
    2   21  107  107  0.13218033e+01  0.91309756e+00 -0.12770474e+03  0.00000000e+00
    2   92   37   84  0.42698307e+02 -0.60162529e+02  0.38216357e+03  0.55214569e+03
    1 2112    0    0  0.27544296e+00  0.15768570e+00  0.20904825e+03  0.93959999e+00
    2  213  114  115  0.19970268e+00 -0.30144534e+00  0.16155620e+03  0.62811553e+00
    2 -213  116  117  0.54165818e-01 -0.13751221e-01  0.41473419e+02  0.99513817e+00
    1  211    0    0 -0.60207349e+00 -0.76332736e+00  0.13427646e+02  0.13959999e+00
    2  331  118  119 -0.37467605e+00 -0.17943465e+01  0.18625505e+02  0.95783585e+00
    1 -211    0    0 -0.13102627e+00  0.17985451e+00  0.38405428e+01  0.13959999e+00
    1  211    0    0 -0.57940489e+00 -0.37664610e+00  0.72669644e+01  0.13959999e+00
    1 -211    0    0  0.17452517e+00 -0.11261261e+01  0.65300646e+01  0.13959999e+00
    2  113  120  121  0.22365627e+00 -0.34317482e+00  0.36552854e+01  0.75294077e+00
    2  111  122  123 -0.16194460e+00 -0.86468168e-01  0.36187646e+01  0.13500001e+00
    1  211    0    0 -0.43255966e-01 -0.18696013e+00  0.55146551e+00  0.13959999e+00
    2  113  124  125  0.25742260e+00 -0.84495372e+00  0.32665341e+01  0.83827710e+00
    1-2212    0    0  0.47334561e+00  0.17081229e+00  0.11884232e+01  0.93830001e+00
    1 2112    0    0  0.24833930e+01 -0.16832703e+01  0.30849545e+01  0.93959999e+00
    2  213  126  127  0.64917475e+00 -0.14521512e+01  0.20068088e+01  0.49577826e+00
    2 -323  128  129  0.20268896e+01 -0.23970575e+01  0.40310435e+01  0.83054411e+00
    2  311  130  130  0.52652760e+01 -0.43328762e+01  0.54268813e+01  0.49770001e+00
    2  213  131  132  0.22766056e+01 -0.26377347e+01  0.47344556e+01  0.86158347e+00
    1-2212    0    0  0.14279242e+01 -0.17623793e+01  0.19231342e+01  0.93830001e+00
    1 2112    0    0  0.15560459e+01 -0.22449940e+00 -0.11977528e+00  0.93959999e+00
    1  211    0    0 -0.89613244e-01  0.75042676e-02  0.48803228e+00  0.13959999e+00
    2  223  133  135  0.22631001e+01  0.27164075e+00 -0.19335957e+00  0.79356897e+00
    1 -211    0    0  0.36158675e+00 -0.11776174e+01 -0.11074029e+00  0.13959999e+00
    2  213  136  137  0.23342264e+01  0.41905382e+00 -0.98568606e+00  0.84440988e+00
    1 -211    0    0  0.16593636e+01 -0.26010368e+01 -0.59342647e+00  0.13959999e+00
    2-2214  138  139  0.13479950e+01 -0.15348326e+01 -0.32651016e+00  0.13228093e+01
    2 2224  140  141  0.65418949e+01 -0.15828154e+02 -0.47009635e+00  0.13482418e+01
    2  221  142  143  0.29262218e+01 -0.47286787e+01 -0.53677827e+00  0.54750001e+00
    2  221  144  146  0.23274262e+01 -0.68333354e+01 -0.33479744e+00  0.54750001e+00
    2  223  147  149  0.35405495e+01 -0.91335783e+01 -0.64097218e-01  0.78360820e+00
    1-2212    0    0  0.98546666e+00 -0.22104075e+01 -0.20315696e+00  0.93830001e+00
    1 2212    0    0 -0.27106124e+00 -0.73282701e+00  0.43336695e+00  0.93830001e+00
    2 -213  150  151 -0.39381629e+00 -0.62968028e+00 -0.22485580e+01  0.81770819e+00
    2  223  152  154  0.49144527e+00 -0.18982796e+00 -0.12298237e+01  0.71769726e+00
    2  223  155  157 -0.24442706e+00  0.24788095e-01 -0.31514196e+01  0.78217977e+00
    2  111  158  159  0.15472808e+01  0.13182130e+01 -0.24158785e+02  0.13500001e+00
    2  113  160  161  0.50196952e+00  0.26731136e+00 -0.11839139e+02  0.89459306e+00
    2  221  162  164  0.61081503e-01  0.29317781e+00 -0.34796796e+01  0.54750001e+00
    2  111  165  166  0.18113567e+00 -0.29671416e+00 -0.17869318e+01  0.13500001e+00
    2 -313  167  168  0.15458654e+00  0.14424775e+01 -0.22070684e+02  0.90029514e+00
    1  321    0    0  0.46830887e+00  0.64867723e+00 -0.90629654e+01  0.49360001e+00
    1 -321    0    0  0.21110734e+00  0.35982755e+00 -0.67190423e+01  0.49360001e+00
    2  313  169  170 -0.18934581e+00  0.51623577e+00 -0.59455557e+01  0.88445270e+00
    2  113  171  172  0.17164426e+00  0.28219232e+00 -0.97086678e+01  0.72479057e+00
    2  213  173  174  0.10377861e+01 -0.17285077e+00 -0.50304852e+01  0.81528711e+00
    2 -323  175  176 -0.62674934e+00  0.13722376e-01 -0.16230460e+01  0.91335124e+00
    2  323  177  178  0.20495912e+00  0.18652706e+00 -0.14927809e+01  0.93574464e+00
    2  113  179  180 -0.25700772e+00 -0.32552040e+00 -0.52822739e+00  0.48736656e+00
    2   92   86  106 -0.39096408e+01  0.34041529e+01 -0.61882446e+03  0.34045166e+03
    2  113  181  182 -0.12344964e+01 -0.15993313e+01  0.11920009e+01  0.89560831e+00
    2  111  183  184 -0.54193473e+00 -0.27038300e+00  0.90099299e+00  0.13500001e+00
    2  213  185  186 -0.13129203e+01 -0.19371516e+01  0.85114551e+00  0.74189663e+00
    1 2112    0    0 -0.41772881e+00 -0.28167894e-01  0.41779418e+01  0.93959999e+00
    2  223  187  189  0.15095557e+00  0.12981141e+01  0.44355912e+01  0.87816018e+00
    1-2212    0    0 -0.53032186e-01  0.41331682e+00  0.25896833e+01  0.93830001e+00
    2 2224  190  191 -0.33245780e-01  0.69197381e+00  0.53567147e+01  0.12445635e+01
    2  223  192  194 -0.87735653e+00  0.12465861e+01  0.75365024e+01  0.78382903e+00
    2-2224  195  196  0.55532694e+00  0.13782918e+01  0.52925782e+01  0.12293053e+01
    2  223  197  199 -0.35003126e+00  0.51385667e-01  0.11406705e+01  0.77775091e+00
    1  211    0    0  0.38089284e+00  0.11117604e+01  0.53942676e+01  0.13959999e+00
    2 -213  200  201 -0.27059031e+00  0.29371256e+00  0.80102164e+00  0.71644431e+00
    2  113  202  203  0.76385863e-01  0.15239239e+00  0.85749710e+00  0.73309618e+00
    2  113  204  205 -0.44283297e-01  0.39558592e+00 -0.18365430e+01  0.42807612e+00
    2  323  206  207 -0.17970985e+00 -0.30101603e+00 -0.12052518e+01  0.86142594e+00
    2 -311  208  208 -0.22368699e-01  0.73426984e-01 -0.24367452e+01  0.49770001e+00
    2 2114  209  210  0.31121796e+00  0.60034138e+00 -0.29751916e+01  0.12159030e+01
    2  221  211  212 -0.16143917e+00 -0.43570590e+00 -0.77665911e+01  0.54750001e+00
    1-2112    0    0 -0.27870384e+00  0.31085299e-01 -0.38051548e+02  0.93959999e+00
    2 3122  213  214  0.89706711e-01  0.57036769e+00 -0.92424911e+02  0.11156000e+01
    2  311  215  215  0.30371356e+00 -0.33243194e+00 -0.51265442e+03  0.49770001e+00
    2   92  108  113  0.00000000e+00  0.00000000e+00 -0.13533748e+03  0.69306006e+01
    1 2112    0    0  0.35519326e+00  0.12201169e+00 -0.30370211e+02  0.93959999e+00
    1-2212    0    0 -0.18825777e+00 -0.37686929e+00 -0.13777378e+02  0.93830001e+00
    1  211    0    0 -0.17158167e+00  0.60542691e+00 -0.26161070e+02  0.13959999e+00
    2  113  216  217 -0.47789492e-01  0.21690406e-01 -0.21389153e+02  0.87973726e+00
    2  113  218  219 -0.18159941e+00 -0.50177068e+00 -0.88438091e+01  0.11328787e+01
    2  113  220  221  0.23403507e+00  0.12951100e+00 -0.34795860e+02  0.68873048e+00
    1  211    0    0  0.26103616e+00 -0.22108746e+00  0.45403881e+02  0.13959999e+00
    2  111  222  223 -0.61333463e-01 -0.80357879e-01  0.11615231e+03  0.13500001e+00
    1 -211    0    0 -0.23691779e+00 -0.69610596e-01  0.36602180e+02  0.13959999e+00
    2  111  224  225  0.29108360e+00  0.55859379e-01  0.48712363e+01  0.13500001e+00
    1   22    0    0 -0.18899152e+00 -0.15751173e+00  0.21297214e+01  0.00000000e+00
    2  223  226  228 -0.18568450e+00 -0.16368346e+01  0.16495783e+02  0.77838725e+00
    1  211    0    0  0.18184035e+00 -0.35473040e+00  0.35481498e+01  0.13959999e+00
    1 -211    0    0  0.41815951e-01  0.11555530e-01  0.10713592e+00  0.13959999e+00
    1   22    0    0 -0.17155413e+00 -0.79841152e-01  0.35886385e+01  0.00000000e+00
    1   22    0    0  0.96095446e-02 -0.66270167e-02  0.30126125e-01  0.00000000e+00
    1  211    0    0  0.46612322e-03 -0.24260432e+00  0.22597966e+01  0.13959999e+00
    1 -211    0    0  0.25695649e+00 -0.60234940e+00  0.10067376e+01  0.13959999e+00
    1  211    0    0  0.66326046e+00 -0.11595780e+01  0.16420740e+01  0.13959999e+00
    2  111  229  230 -0.14085799e-01 -0.29257306e+00  0.36473456e+00  0.13500001e+00
    2 -311  231  231  0.18914202e+01 -0.21999004e+01  0.34685597e+01  0.49770001e+00
    1 -211    0    0  0.13546924e+00 -0.19715716e+00  0.56248403e+00  0.13959999e+00
    2  310  232  233  0.52652760e+01 -0.43328762e+01  0.54268813e+01  0.49770001e+00
    1  211    0    0  0.60302323e+00 -0.24408543e+00  0.85986000e+00  0.13959999e+00
    2  111  234  235  0.16735823e+01 -0.23936491e+01  0.38745954e+01  0.13500001e+00
    1 -211    0    0  0.15638188e+01  0.70622563e-01 -0.24009903e+00  0.13959999e+00
    1  211    0    0  0.55790073e+00  0.19617711e+00  0.12573893e+00  0.13959999e+00
    2  111  236  237  0.14138059e+00  0.48410892e-02 -0.78999475e-01  0.13500001e+00
    1  211    0    0  0.15892372e+00 -0.24669923e-01  0.91960147e-01  0.13959999e+00
    2  111  238  239  0.21753030e+01  0.44372377e+00 -0.10776463e+01  0.13500001e+00
    1-2212    0    0  0.88059151e+00 -0.14471650e+01 -0.30709031e+00  0.93830001e+00
    2  111  240  242  0.46740365e+00 -0.87667823e-01 -0.19419909e-01  0.13500001e+00
    1 2212    0    0  0.51758332e+01 -0.11943376e+02 -0.59485149e+00  0.93830001e+00
    1  211    0    0  0.13660616e+01 -0.38847766e+01  0.12475518e+00  0.13959999e+00
    1   22    0    0  0.52823907e+00 -0.52674681e+00 -0.21669418e-02  0.00000000e+00
    1   22    0    0  0.23979828e+01 -0.42019320e+01 -0.53461134e+00  0.00000000e+00
    2  111  243  244  0.12620666e+01 -0.36386154e+01 -0.25497511e-01  0.13500001e+00
    2  111  245  246  0.66689354e+00 -0.19258493e+01 -0.20123827e+00  0.13500001e+00
    2  111  247  248  0.39846611e+00 -0.12688707e+01 -0.10806167e+00  0.13500001e+00
    1 -211    0    0  0.10650274e+01 -0.31662552e+01  0.17399763e+00  0.13959999e+00
    1  211    0    0  0.21162155e+01 -0.52065272e+01 -0.24268213e+00  0.13959999e+00
    2  111  249  250  0.35930654e+00 -0.76079583e+00  0.45872773e-02  0.13500001e+00
    1 -211    0    0 -0.17717707e+00 -0.28147057e+00 -0.20153457e+00  0.13959999e+00
    2  111  251  252 -0.21663918e+00 -0.34820965e+00 -0.20470233e+01  0.13500001e+00
    1  211    0    0  0.13776729e+00  0.13529733e-01 -0.41038430e+00  0.13959999e+00
    1 -211    0    0  0.63038081e-01 -0.15787682e+00 -0.67284465e+00  0.13959999e+00
    2  111  253  254  0.29063985e+00 -0.45480847e-01 -0.14659454e+00  0.13500001e+00
    1 -211    0    0 -0.64696416e-01  0.14088410e+00 -0.62166977e+00  0.13959999e+00
    1  211    0    0 -0.16181377e+00 -0.20679560e+00 -0.66262615e+00  0.13959999e+00
    2  111  255  256 -0.17916881e-01  0.90699598e-01 -0.18671240e+01  0.13500001e+00
    1   22    0    0  0.22189668e+00  0.14483929e+00 -0.35262706e+01  0.00000000e+00
    1   22    0    0  0.13253841e+01  0.11733737e+01 -0.20632513e+02  0.00000000e+00
    1 -211    0    0  0.70896387e+00  0.42484239e-01 -0.79635744e+01  0.13959999e+00
    1  211    0    0 -0.20699434e+00  0.22482711e+00 -0.38755641e+01  0.13959999e+00
    1  211    0    0  0.91621615e-01  0.20548759e+00 -0.13944298e+01  0.13959999e+00
    1 -211    0    0 -0.52526727e-01  0.11911549e+00 -0.15794086e+01  0.13959999e+00
    2  111  257  258  0.21986622e-01 -0.31425230e-01 -0.50584143e+00  0.13500001e+00
    1   22    0    0  0.80350719e-01 -0.28660037e-01 -0.35064930e+00  0.00000000e+00
    1   22    0    0  0.10078496e+00 -0.26805413e+00 -0.14362825e+01  0.00000000e+00
    1 -321    0    0  0.13352612e+00  0.48621836e+00 -0.71747546e+01  0.49360001e+00
    1  211    0    0  0.21060430e-01  0.95625919e+00 -0.14895931e+02  0.13959999e+00
    1  321    0    0  0.36241159e-01  0.25879318e+00 -0.21070709e+01  0.49360001e+00
    1 -211    0    0 -0.22558698e+00  0.25744259e+00 -0.38384852e+01  0.13959999e+00
    1  211    0    0 -0.53802609e-01  0.12364080e+00 -0.81490459e+01  0.13959999e+00
    1 -211    0    0  0.22544688e+00  0.15855151e+00 -0.15596225e+01  0.13959999e+00
    1  211    0    0  0.15590119e+00  0.16821909e+00 -0.21994071e+01  0.13959999e+00
    2  111  259  260  0.88188493e+00 -0.34106988e+00 -0.28310783e+01  0.13500001e+00
    2 -311  261  261 -0.49028185e+00 -0.27938795e+00 -0.11734914e+01  0.49770001e+00
    1 -211    0    0 -0.13646746e+00  0.29311034e+00 -0.44955459e+00  0.13959999e+00
    2  311  262  262  0.31756687e+00  0.22368468e-01 -0.14064000e+01  0.49770001e+00
    1  211    0    0 -0.11260775e+00  0.16415858e+00 -0.86380988e-01  0.13959999e+00
    1  211    0    0  0.48683047e-01  0.29065162e-01 -0.10783450e+00  0.13959999e+00
    1 -211    0    0 -0.30569077e+00 -0.35458556e+00 -0.42039293e+00  0.13959999e+00
    1  211    0    0  0.46731442e-01 -0.47625706e+00  0.22509272e+00  0.13959999e+00
    1 -211    0    0 -0.12812278e+01 -0.11230743e+01  0.96690822e+00  0.13959999e+00
    1   22    0    0 -0.47970286e+00 -0.27839303e+00  0.83924335e+00  0.00000000e+00
    1   22    0    0 -0.62231846e-01  0.80100372e-02  0.61749596e-01  0.00000000e+00
    1  211    0    0  0.35047024e-01 -0.27726609e+00  0.10667506e+00  0.13959999e+00
