---- GSPOS  SSI3    3 SSVD   0.59426103E+01  -0.19059682E+00   0.52725830E+01   25 ONLY
---- GSPOS  SSI3    4 SSVD   0.59426103E+01  -0.19059682E+00   0.87641716E+00   26 ONLY
---- GSPOS  SSI3    5 SSVD   0.59426103E+01  -0.19059682E+00  -0.35197506E+01   26 ONLY
---- GSPOS  SSI3    6 SSVD   0.59426103E+01  -0.19059682E+00  -0.79159184E+01   26 ONLY
---- GSPOS  SSI3    7 SSVD   0.31363666E+01   0.50511532E+01   0.14064917E+02   27 ONLY
---- GSPOS  SSI3    8 SSVD   0.31363666E+01   0.50511532E+01   0.96687498E+01   27 ONLY
---- GSPOS  SSI3    9 SSVD   0.31363666E+01   0.50511532E+01   0.52725830E+01   27 ONLY
---- GSPOS  SSI3   10 SSVD   0.31363666E+01   0.50511532E+01   0.87641716E+00   28 ONLY
---- GSPOS  SSI3   11 SSVD   0.31363666E+01   0.50511532E+01  -0.35197506E+01   28 ONLY
---- GSPOS  SSI3   12 SSVD   0.31363666E+01   0.50511532E+01  -0.79159184E+01   28 ONLY
---- GSPOS  SSI3   13 SSVD  -0.28062441E+01   0.52417498E+01   0.14064917E+02   29 ONLY
---- GSPOS  SSI3   14 SSVD  -0.28062441E+01   0.52417498E+01   0.96687498E+01   29 ONLY
---- GSPOS  SSI3   15 SSVD  -0.28062441E+01   0.52417498E+01   0.52725830E+01   29 ONLY
---- GSPOS  SSI3   16 SSVD  -0.28062441E+01   0.52417498E+01   0.87641716E+00   30 ONLY
---- GSPOS  SSI3   17 SSVD  -0.28062441E+01   0.52417498E+01  -0.35197506E+01   30 ONLY
---- GSPOS  SSI3   18 SSVD  -0.28062441E+01   0.52417498E+01  -0.79159184E+01   30 ONLY
---- GSPOS  SSI3   19 SSVD  -0.59426103E+01   0.19059747E+00   0.14064917E+02   31 ONLY
---- GSPOS  SSI3   20 SSVD  -0.59426103E+01   0.19059747E+00   0.96687498E+01   31 ONLY
---- GSPOS  SSI3   21 SSVD  -0.59426103E+01   0.19059747E+00   0.52725830E+01   31 ONLY
---- GSPOS  SSI3   22 SSVD  -0.59426103E+01   0.19059747E+00   0.87641716E+00   32 ONLY
---- GSPOS  SSI3   23 SSVD  -0.59426103E+01   0.19059747E+00  -0.35197506E+01   32 ONLY
---- GSPOS  SSI3   24 SSVD  -0.59426103E+01   0.19059747E+00  -0.79159184E+01   32 ONLY
---- GSPOS  SSI3   25 SSVD  -0.31363683E+01  -0.50511522E+01   0.14064917E+02   33 ONLY
---- GSPOS  SSI3   26 SSVD  -0.31363683E+01  -0.50511522E+01   0.96687498E+01   33 ONLY
---- GSPOS  SSI3   27 SSVD  -0.31363683E+01  -0.50511522E+01   0.52725830E+01   33 ONLY
---- GSPOS  SSI3   28 SSVD  -0.31363683E+01  -0.50511522E+01   0.87641716E+00   34 ONLY
---- GSPOS  SSI3   29 SSVD  -0.31363683E+01  -0.50511522E+01  -0.35197506E+01   34 ONLY
---- GSPOS  SSI3   30 SSVD  -0.31363683E+01  -0.50511522E+01  -0.79159184E+01   34 ONLY
---- GSPOS  SSI3   31 SSVD   0.28062432E+01  -0.52417507E+01   0.14064917E+02   35 ONLY
---- GSPOS  SSI3   32 SSVD   0.28062432E+01  -0.52417507E+01   0.96687498E+01   35 ONLY
---- GSPOS  SSI3   33 SSVD   0.28062432E+01  -0.52417507E+01   0.52725830E+01   35 ONLY
---- GSPOS  SSI3   34 SSVD   0.28062432E+01  -0.52417507E+01   0.87641716E+00   36 ONLY
---- GSPOS  SSI3   35 SSVD   0.28062432E+01  -0.52417507E+01  -0.35197506E+01   36 ONLY
---- GSPOS  SSI3   36 SSVD   0.28062432E+01  -0.52417507E+01  -0.79159184E+01   36 ONLY
---- GSPOS  SSI6    1 SSVD   0.10200806E+02   0.20290666E+01   0.21509911E+02   37 ONLY
---- GSPOS  SSI4    1 SSVD   0.11767756E+02   0.23407521E+01   0.15121400E+02   38 ONLY
---- GSPOS  SSI5    1 SSVD   0.11767756E+02   0.23407521E+01   0.90386992E+01   38 ONLY
---- GSPOS  SSI5    2 SSVD   0.11767756E+02   0.23407521E+01   0.36384993E+01   39 ONLY
---- GSPOS  SSI5    3 SSVD   0.11767756E+02   0.23407521E+01  -0.17617016E+01   39 ONLY
---- GSPOS  SSI5    4 SSVD   0.11767756E+02   0.23407521E+01  -0.71619015E+01   39 ONLY
---- GSPOS  SSI6    2 SSVD   0.10252471E+02   0.20393434E+01  -0.12895312E+02   40 ONLY
---- GSPOS  SSI6    3 SSVD   0.89804134E+01   0.60005207E+01   0.22413912E+02   41 ONLY
---- GSPOS  SSI4    2 SSVD   0.10308809E+02   0.68881259E+01   0.16025400E+02   42 ONLY
---- GSPOS  SSI4    3 SSVD   0.10308809E+02   0.68881259E+01   0.92602005E+01   42 ONLY
---- GSPOS  SSI5    5 SSVD   0.10308809E+02   0.68881259E+01   0.31774998E+01   43 ONLY
---- GSPOS  SSI5    6 SSVD   0.10308809E+02   0.68881259E+01  -0.22227001E+01   43 ONLY
---- GSPOS  SSI5    7 SSVD   0.10308809E+02   0.68881259E+01  -0.76229000E+01   43 ONLY
---- GSPOS  SSI6    4 SSVD   0.90242128E+01   0.60297866E+01  -0.13356313E+02   44 ONLY
---- GSPOS  SSI6    5 SSVD   0.57782927E+01   0.86478262E+01   0.21509911E+02   45 ONLY
---- GSPOS  SSI4    4 SSVD   0.66658983E+01   0.99762211E+01   0.15121400E+02   46 ONLY
---- GSPOS  SSI5    8 SSVD   0.66658983E+01   0.99762211E+01   0.90386992E+01   46 ONLY
---- GSPOS  SSI5    9 SSVD   0.66658983E+01   0.99762211E+01   0.36384993E+01   47 ONLY
---- GSPOS  SSI5   10 SSVD   0.66658983E+01   0.99762211E+01  -0.17617016E+01   47 ONLY
---- GSPOS  SSI5   11 SSVD   0.66658983E+01   0.99762211E+01  -0.71619015E+01   47 ONLY
---- GSPOS  SSI6    6 SSVD   0.58075585E+01   0.86916256E+01  -0.12895312E+02   48 ONLY
---- GSPOS  SSI6    7 SSVD   0.21071029E+01   0.10593120E+02   0.22413912E+02   49 ONLY
---- GSPOS  SSI4    5 SSVD   0.24187887E+01   0.12160069E+02   0.16025400E+02   50 ONLY
---- GSPOS  SSI4    6 SSVD   0.24187887E+01   0.12160069E+02   0.92602005E+01   50 ONLY
---- GSPOS  SSI5   12 SSVD   0.24187887E+01   0.12160069E+02   0.31774998E+01   51 ONLY
---- GSPOS  SSI5   13 SSVD   0.24187887E+01   0.12160069E+02  -0.22227001E+01   51 ONLY
---- GSPOS  SSI5   14 SSVD   0.24187887E+01   0.12160069E+02  -0.76229000E+01   51 ONLY
---- GSPOS  SSI6    8 SSVD   0.21173797E+01   0.10644785E+02  -0.13356313E+02   52 ONLY
---- GSPOS  SSI6    9 SSVD  -0.20290666E+01   0.10200806E+02   0.21509911E+02   53 ONLY
---- GSPOS  SSI4    7 SSVD  -0.23407521E+01   0.11767756E+02   0.15121400E+02   54 ONLY
---- GSPOS  SSI5   15 SSVD  -0.23407521E+01   0.11767756E+02   0.90386992E+01   54 ONLY
---- GSPOS  SSI5   16 SSVD  -0.23407521E+01   0.11767756E+02   0.36384993E+01   55 ONLY
---- GSPOS  SSI5   17 SSVD  -0.23407521E+01   0.11767756E+02  -0.17617016E+01   55 ONLY
---- GSPOS  SSI5   18 SSVD  -0.23407521E+01   0.11767756E+02  -0.71619015E+01   55 ONLY
---- GSPOS  SSI6   10 SSVD  -0.20393434E+01   0.10252471E+02  -0.12895312E+02   56 ONLY
---- GSPOS  SSI6   11 SSVD  -0.60005198E+01   0.89804144E+01   0.22413912E+02   57 ONLY
---- GSPOS  SSI4    8 SSVD  -0.68881254E+01   0.10308809E+02   0.16025400E+02   58 ONLY
---- GSPOS  SSI4    9 SSVD  -0.68881254E+01   0.10308809E+02   0.92602005E+01   58 ONLY
---- GSPOS  SSI5   19 SSVD  -0.68881254E+01   0.10308809E+02   0.31774998E+01   59 ONLY
---- GSPOS  SSI5   20 SSVD  -0.68881254E+01   0.10308809E+02  -0.22227001E+01   59 ONLY
---- GSPOS  SSI5   21 SSVD  -0.68881254E+01   0.10308809E+02  -0.76229000E+01   59 ONLY
---- GSPOS  SSI6   12 SSVD  -0.60297856E+01   0.90242138E+01  -0.13356313E+02   60 ONLY
---- GSPOS  SSI6   13 SSVD  -0.86478262E+01   0.57782922E+01   0.21509911E+02   61 ONLY
---- GSPOS  SSI4   10 SSVD  -0.99762220E+01   0.66658974E+01   0.15121400E+02   62 ONLY
---- GSPOS  SSI5   22 SSVD  -0.99762220E+01   0.66658974E+01   0.90386992E+01   62 ONLY
---- GSPOS  SSI5   23 SSVD  -0.99762220E+01   0.66658974E+01   0.36384993E+01   63 ONLY
---- GSPOS  SSI5   24 SSVD  -0.99762220E+01   0.66658974E+01  -0.17617016E+01   63 ONLY
---- GSPOS  SSI5   25 SSVD  -0.99762220E+01   0.66658974E+01  -0.71619015E+01   63 ONLY
---- GSPOS  SSI6   14 SSVD  -0.86916256E+01   0.58075581E+01  -0.12895312E+02   64 ONLY
---- GSPOS  SSI6   15 SSVD  -0.10593121E+02   0.21071024E+01   0.22413912E+02   65 ONLY
---- GSPOS  SSI4   11 SSVD  -0.12160069E+02   0.24187880E+01   0.16025400E+02   66 ONLY
---- GSPOS  SSI4   12 SSVD  -0.12160069E+02   0.24187880E+01   0.92602005E+01   66 ONLY
---- GSPOS  SSI5   26 SSVD  -0.12160069E+02   0.24187880E+01   0.31774998E+01   67 ONLY
---- GSPOS  SSI5   27 SSVD  -0.12160069E+02   0.24187880E+01  -0.22227001E+01   67 ONLY
---- GSPOS  SSI5   28 SSVD  -0.12160069E+02   0.24187880E+01  -0.76229000E+01   67 ONLY
---- GSPOS  SSI6   16 SSVD  -0.10644785E+02   0.21173792E+01  -0.13356313E+02   68 ONLY
---- GSPOS  SSI6   17 SSVD  -0.10200807E+02  -0.20290658E+01   0.21509911E+02   69 ONLY
---- GSPOS  SSI4   13 SSVD  -0.11767756E+02  -0.23407512E+01   0.15121400E+02   70 ONLY
---- GSPOS  SSI5   29 SSVD  -0.11767756E+02  -0.23407512E+01   0.90386992E+01   70 ONLY
---- GSPOS  SSI5   30 SSVD  -0.11767756E+02  -0.23407512E+01   0.36384993E+01   71 ONLY
---- GSPOS  SSI5   31 SSVD  -0.11767756E+02  -0.23407512E+01  -0.17617016E+01   71 ONLY
---- GSPOS  SSI5   32 SSVD  -0.11767756E+02  -0.23407512E+01  -0.71619015E+01   71 ONLY
---- GSPOS  SSI6   18 SSVD  -0.10252472E+02  -0.20393426E+01  -0.12895312E+02   72 ONLY
---- GSPOS  SSI6   19 SSVD  -0.89804125E+01  -0.60005212E+01   0.22413912E+02   73 ONLY
---- GSPOS  SSI4   14 SSVD  -0.10308808E+02  -0.68881269E+01   0.16025400E+02   74 ONLY
---- GSPOS  SSI4   15 SSVD  -0.10308808E+02  -0.68881269E+01   0.92602005E+01   74 ONLY
---- GSPOS  SSI5   33 SSVD  -0.10308808E+02  -0.68881269E+01   0.31774998E+01   75 ONLY
---- GSPOS  SSI5   34 SSVD  -0.10308808E+02  -0.68881269E+01  -0.22227001E+01   75 ONLY
---- GSPOS  SSI5   35 SSVD  -0.10308808E+02  -0.68881269E+01  -0.76229000E+01   75 ONLY
---- GSPOS  SSI6   20 SSVD  -0.90242119E+01  -0.60297871E+01  -0.13356313E+02   76 ONLY
---- GSPOS  SSI6   21 SSVD  -0.57782946E+01  -0.86478243E+01   0.21509911E+02   77 ONLY
---- GSPOS  SSI4   16 SSVD  -0.66659002E+01  -0.99762201E+01   0.15121400E+02   78 ONLY
---- GSPOS  SSI5   36 SSVD  -0.66659002E+01  -0.99762201E+01   0.90386992E+01   78 ONLY
---- GSPOS  SSI5   37 SSVD  -0.66659002E+01  -0.99762201E+01   0.36384993E+01   79 ONLY
---- GSPOS  SSI5   38 SSVD  -0.66659002E+01  -0.99762201E+01  -0.17617016E+01   79 ONLY
---- GSPOS  SSI5   39 SSVD  -0.66659002E+01  -0.99762201E+01  -0.71619015E+01   79 ONLY
---- GSPOS  SSI6   22 SSVD  -0.58075604E+01  -0.86916237E+01  -0.12895312E+02   80 ONLY
---- GSPOS  SSI6   23 SSVD  -0.21071033E+01  -0.10593120E+02   0.22413912E+02   81 ONLY
---- GSPOS  SSI4   17 SSVD  -0.24187889E+01  -0.12160069E+02   0.16025400E+02   82 ONLY
---- GSPOS  SSI4   18 SSVD  -0.24187889E+01  -0.12160069E+02   0.92602005E+01   82 ONLY
---- GSPOS  SSI5   40 SSVD  -0.24187889E+01  -0.12160069E+02   0.31774998E+01   83 ONLY
---- GSPOS  SSI5   41 SSVD  -0.24187889E+01  -0.12160069E+02  -0.22227001E+01   83 ONLY
---- GSPOS  SSI5   42 SSVD  -0.24187889E+01  -0.12160069E+02  -0.76229000E+01   83 ONLY
---- GSPOS  SSI6   24 SSVD  -0.21173801E+01  -0.10644785E+02  -0.13356313E+02   84 ONLY
---- GSPOS  SSI6   25 SSVD   0.20290675E+01  -0.10200806E+02   0.21509911E+02   85 ONLY
---- GSPOS  SSI4   19 SSVD   0.23407533E+01  -0.11767756E+02   0.15121400E+02   86 ONLY
---- GSPOS  SSI5   43 SSVD   0.23407533E+01  -0.11767756E+02   0.90386992E+01   86 ONLY
---- GSPOS  SSI5   44 SSVD   0.23407533E+01  -0.11767756E+02   0.36384993E+01   87 ONLY
---- GSPOS  SSI5   45 SSVD   0.23407533E+01  -0.11767756E+02  -0.17617016E+01   87 ONLY
---- GSPOS  SSI5   46 SSVD   0.23407533E+01  -0.11767756E+02  -0.71619015E+01   87 ONLY
---- GSPOS  SSI6   26 SSVD   0.20393443E+01  -0.10252471E+02  -0.12895312E+02   88 ONLY
---- GSPOS  SSI6   27 SSVD   0.60005188E+01  -0.89804144E+01   0.22413912E+02   89 ONLY
---- GSPOS  SSI4   20 SSVD   0.68881240E+01  -0.10308810E+02   0.16025400E+02   90 ONLY
---- GSPOS  SSI4   21 SSVD   0.68881240E+01  -0.10308810E+02   0.92602005E+01   90 ONLY
---- GSPOS  SSI5   47 SSVD   0.68881240E+01  -0.10308810E+02   0.31774998E+01   91 ONLY
---- GSPOS  SSI5   48 SSVD   0.68881240E+01  -0.10308810E+02  -0.22227001E+01   91 ONLY
---- GSPOS  SSI5   49 SSVD   0.68881240E+01  -0.10308810E+02  -0.76229000E+01   91 ONLY
---- GSPOS  SSI6   28 SSVD   0.60297847E+01  -0.90242138E+01  -0.13356313E+02   92 ONLY
---- GSPOS  SSI6   29 SSVD   0.86478262E+01  -0.57782931E+01   0.21509911E+02   93 ONLY
---- GSPOS  SSI4   22 SSVD   0.99762211E+01  -0.66658988E+01   0.15121400E+02   94 ONLY
---- GSPOS  SSI5   50 SSVD   0.99762211E+01  -0.66658988E+01   0.90386992E+01   94 ONLY
---- GSPOS  SSI5   51 SSVD   0.99762211E+01  -0.66658988E+01   0.36384993E+01   95 ONLY
---- GSPOS  SSI5   52 SSVD   0.99762211E+01  -0.66658988E+01  -0.17617016E+01   95 ONLY
---- GSPOS  SSI5   53 SSVD   0.99762211E+01  -0.66658988E+01  -0.71619015E+01   95 ONLY
---- GSPOS  SSI6   30 SSVD   0.86916256E+01  -0.58075590E+01  -0.12895312E+02   96 ONLY
---- GSPOS  SSI6   31 SSVD   0.10593121E+02  -0.21071017E+01   0.22413912E+02   97 ONLY
---- GSPOS  SSI4   23 SSVD   0.12160069E+02  -0.24187870E+01   0.16025400E+02   98 ONLY
---- GSPOS  SSI4   24 SSVD   0.12160069E+02  -0.24187870E+01   0.92602005E+01   98 ONLY
---- GSPOS  SSI5   54 SSVD   0.12160069E+02  -0.24187870E+01   0.31774998E+01   99 ONLY
---- GSPOS  SSI5   55 SSVD   0.12160069E+02  -0.24187870E+01  -0.22227001E+01   99 ONLY
---- GSPOS  SSI5   56 SSVD   0.12160069E+02  -0.24187870E+01  -0.76229000E+01   99 ONLY
---- GSPOS  SSI6   32 SSVD   0.10644785E+02  -0.21173785E+01  -0.13356313E+02  100 ONLY
---- GSPOS  SSI6   33 SSVD   0.13014118E+02   0.00000000E+00   0.29117945E+02  101 ONLY
---- GSPOS  SSI4   25 SSVD   0.14398299E+02   0.00000000E+00   0.22625916E+02  102 ONLY
---- GSPOS  SSI4   26 SSVD   0.14398299E+02   0.00000000E+00   0.15861750E+02  102 ONLY
---- GSPOS  SSI4   27 SSVD   0.14398299E+02   0.00000000E+00   0.90975819E+01  102 ONLY
---- GSPOS  SSI4   28 SSVD   0.14398299E+02   0.00000000E+00   0.23334141E+01  103 ONLY
---- GSPOS  SSI4   29 SSVD   0.14398299E+02   0.00000000E+00  -0.44307537E+01  103 ONLY
---- GSPOS  SSI4   30 SSVD   0.14398299E+02   0.00000000E+00  -0.11194916E+02  103 ONLY
---- GSPOS  SSI6   34 SSVD   0.13178707E+02   0.00000000E+00  -0.17755049E+02  104 ONLY
---- GSPOS  SSI6   35 SSVD   0.11853395E+02   0.43142824E+01   0.28153944E+02  105 ONLY
---- GSPOS  SSI4   31 SSVD   0.13154099E+02   0.47877002E+01   0.21661917E+02  106 ONLY
---- GSPOS  SSI4   32 SSVD   0.13154099E+02   0.47877002E+01   0.14897751E+02  106 ONLY
---- GSPOS  SSI5   57 SSVD   0.13154099E+02   0.47877002E+01   0.88160839E+01  106 ONLY
---- GSPOS  SSI4   33 SSVD   0.13154099E+02   0.47877002E+01   0.27344170E+01  107 ONLY
---- GSPOS  SSI4   34 SSVD   0.13154099E+02   0.47877002E+01  -0.40297508E+01  107 ONLY
---- GSPOS  SSI4   35 SSVD   0.13154099E+02   0.47877002E+01  -0.10793917E+02  107 ONLY
---- GSPOS  SSI6   36 SSVD   0.12008057E+02   0.43705750E+01  -0.17354050E+02  108 ONLY
---- GSPOS  SSI6   37 SSVD   0.99693928E+01   0.83653135E+01   0.29117945E+02  109 ONLY
---- GSPOS  SSI4   36 SSVD   0.11029737E+02   0.92550478E+01   0.22625916E+02  110 ONLY
---- GSPOS  SSI4   37 SSVD   0.11029737E+02   0.92550478E+01   0.15861750E+02  110 ONLY
---- GSPOS  SSI4   38 SSVD   0.11029737E+02   0.92550478E+01   0.90975819E+01  110 ONLY
---- GSPOS  SSI4   39 SSVD   0.11029737E+02   0.92550478E+01   0.23334141E+01  111 ONLY
---- GSPOS  SSI4   40 SSVD   0.11029737E+02   0.92550478E+01  -0.44307537E+01  111 ONLY
---- GSPOS  SSI4   41 SSVD   0.11029737E+02   0.92550478E+01  -0.11194916E+02  111 ONLY
---- GSPOS  SSI6   38 SSVD   0.10095475E+02   0.84711094E+01  -0.17755049E+02  112 ONLY
---- GSPOS  SSI6   39 SSVD   0.63070588E+01   0.10924148E+02   0.28153944E+02  113 ONLY
---- GSPOS  SSI4   42 SSVD   0.69991493E+01   0.12122884E+02   0.21661917E+02  114 ONLY
---- GSPOS  SSI4   43 SSVD   0.69991493E+01   0.12122884E+02   0.14897751E+02  114 ONLY
---- GSPOS  SSI5   58 SSVD   0.69991493E+01   0.12122884E+02   0.88160839E+01  114 ONLY
---- GSPOS  SSI4   44 SSVD   0.69991493E+01   0.12122884E+02   0.27344170E+01  115 ONLY
---- GSPOS  SSI4   45 SSVD   0.69991493E+01   0.12122884E+02  -0.40297508E+01  115 ONLY
---- GSPOS  SSI4   46 SSVD   0.69991493E+01   0.12122884E+02  -0.10793917E+02  115 ONLY
---- GSPOS  SSI6   40 SSVD   0.63893533E+01   0.11066686E+02  -0.17354050E+02  116 ONLY
---- GSPOS  SSI6   41 SSVD   0.22598784E+01   0.12816404E+02   0.29117945E+02  117 ONLY
---- GSPOS  SSI4   47 SSVD   0.25002391E+01   0.14179556E+02   0.22625916E+02  118 ONLY
---- GSPOS  SSI4   48 SSVD   0.25002391E+01   0.14179556E+02   0.15861750E+02  118 ONLY
---- GSPOS  SSI4   49 SSVD   0.25002391E+01   0.14179556E+02   0.90975819E+01  118 ONLY
---- GSPOS  SSI4   50 SSVD   0.25002391E+01   0.14179556E+02   0.23334141E+01  119 ONLY
---- GSPOS  SSI4   51 SSVD   0.25002391E+01   0.14179556E+02  -0.44307537E+01  119 ONLY
---- GSPOS  SSI4   52 SSVD   0.25002391E+01   0.14179556E+02  -0.11194916E+02  119 ONLY
---- GSPOS  SSI6   42 SSVD   0.22884591E+01   0.12978493E+02  -0.17755049E+02  120 ONLY
---- GSPOS  SSI6   43 SSVD  -0.21904190E+01   0.12422482E+02   0.28153944E+02  121 ONLY
---- GSPOS  SSI4   53 SSVD  -0.24307795E+01   0.13785634E+02   0.21661917E+02  122 ONLY
---- GSPOS  SSI4   54 SSVD  -0.24307795E+01   0.13785634E+02   0.14897751E+02  122 ONLY
---- GSPOS  SSI5   59 SSVD  -0.24307795E+01   0.13785634E+02   0.88160839E+01  122 ONLY
---- GSPOS  SSI4   55 SSVD  -0.24307795E+01   0.13785634E+02   0.27344170E+01  123 ONLY
---- GSPOS  SSI4   56 SSVD  -0.24307795E+01   0.13785634E+02  -0.40297508E+01  123 ONLY
---- GSPOS  SSI4   57 SSVD  -0.24307795E+01   0.13785634E+02  -0.10793917E+02  123 ONLY
---- GSPOS  SSI6   44 SSVD  -0.22189994E+01   0.12584570E+02  -0.17354050E+02  124 ONLY
---- GSPOS  SSI6   45 SSVD  -0.65070601E+01   0.11270556E+02   0.29117945E+02  125 ONLY
---- GSPOS  SSI4   58 SSVD  -0.71991506E+01   0.12469293E+02   0.22625916E+02  126 ONLY
---- GSPOS  SSI4   59 SSVD  -0.71991506E+01   0.12469293E+02   0.15861750E+02  126 ONLY
---- GSPOS  SSI4   60 SSVD  -0.71991506E+01   0.12469293E+02   0.90975819E+01  126 ONLY
---- GSPOS  SSI4   61 SSVD  -0.71991506E+01   0.12469293E+02   0.23334141E+01  127 ONLY
---- GSPOS  SSI4   62 SSVD  -0.71991506E+01   0.12469293E+02  -0.44307537E+01  127 ONLY
---- GSPOS  SSI4   63 SSVD  -0.71991506E+01   0.12469293E+02  -0.11194916E+02  127 ONLY
---- GSPOS  SSI6   46 SSVD  -0.65893545E+01   0.11413095E+02  -0.17755049E+02  128 ONLY
---- GSPOS  SSI6   47 SSVD  -0.96629753E+01   0.81081991E+01   0.28153944E+02  129 ONLY
---- GSPOS  SSI4   64 SSVD  -0.10723320E+02   0.89979343E+01   0.21661917E+02  130 ONLY
---- GSPOS  SSI4   65 SSVD  -0.10723320E+02   0.89979343E+01   0.14897751E+02  130 ONLY
---- GSPOS  SSI5   60 SSVD  -0.10723320E+02   0.89979343E+01   0.88160839E+01  130 ONLY
---- GSPOS  SSI4   66 SSVD  -0.10723320E+02   0.89979343E+01   0.27344170E+01  131 ONLY
---- GSPOS  SSI4   67 SSVD  -0.10723320E+02   0.89979343E+01  -0.40297508E+01  131 ONLY
---- GSPOS  SSI4   68 SSVD  -0.10723320E+02   0.89979343E+01  -0.10793917E+02  131 ONLY
---- GSPOS  SSI6   48 SSVD  -0.97890577E+01   0.82139950E+01  -0.17354050E+02  132 ONLY
---- GSPOS  SSI6   49 SSVD  -0.12229271E+02   0.44510913E+01   0.29117945E+02  133 ONLY
---- GSPOS  SSI4   69 SSVD  -0.13529976E+02   0.49245095E+01   0.22625916E+02  134 ONLY
---- GSPOS  SSI4   70 SSVD  -0.13529976E+02   0.49245095E+01   0.15861750E+02  134 ONLY
---- GSPOS  SSI4   71 SSVD  -0.13529976E+02   0.49245095E+01   0.90975819E+01  134 ONLY
---- GSPOS  SSI4   72 SSVD  -0.13529976E+02   0.49245095E+01   0.23334141E+01  135 ONLY
---- GSPOS  SSI4   73 SSVD  -0.13529976E+02   0.49245095E+01  -0.44307537E+01  135 ONLY
---- GSPOS  SSI4   74 SSVD  -0.13529976E+02   0.49245095E+01  -0.11194916E+02  135 ONLY
---- GSPOS  SSI6   50 SSVD  -0.12383934E+02   0.45073843E+01  -0.17755049E+02  136 ONLY
---- GSPOS  SSI6   51 SSVD  -0.12614119E+02  -0.11027613E-05   0.28153944E+02  137 ONLY
---- GSPOS  SSI4   75 SSVD  -0.13998300E+02  -0.12237703E-05   0.21661917E+02  138 ONLY
---- GSPOS  SSI4   76 SSVD  -0.13998300E+02  -0.12237703E-05   0.14897751E+02  138 ONLY
---- GSPOS  SSI5   61 SSVD  -0.13998300E+02  -0.12237703E-05   0.88160839E+01  138 ONLY
---- GSPOS  SSI4   77 SSVD  -0.13998300E+02  -0.12237703E-05   0.27344170E+01  139 ONLY
---- GSPOS  SSI4   78 SSVD  -0.13998300E+02  -0.12237703E-05  -0.40297508E+01  139 ONLY
---- GSPOS  SSI4   79 SSVD  -0.13998300E+02  -0.12237703E-05  -0.10793917E+02  139 ONLY
---- GSPOS  SSI6   52 SSVD  -0.12778708E+02  -0.11171501E-05  -0.17354050E+02  140 ONLY
---- GSPOS  SSI6   53 SSVD  -0.12229271E+02  -0.44510908E+01   0.29117945E+02  141 ONLY
---- GSPOS  SSI4   80 SSVD  -0.13529976E+02  -0.49245086E+01   0.22625916E+02  142 ONLY
---- GSPOS  SSI4   81 SSVD  -0.13529976E+02  -0.49245086E+01   0.15861750E+02  142 ONLY
---- GSPOS  SSI4   82 SSVD  -0.13529976E+02  -0.49245086E+01   0.90975819E+01  142 ONLY
---- GSPOS  SSI4   83 SSVD  -0.13529976E+02  -0.49245086E+01   0.23334141E+01  143 ONLY
---- GSPOS  SSI4   84 SSVD  -0.13529976E+02  -0.49245086E+01  -0.44307537E+01  143 ONLY
---- GSPOS  SSI4   85 SSVD  -0.13529976E+02  -0.49245086E+01  -0.11194916E+02  143 ONLY
---- GSPOS  SSI6   54 SSVD  -0.12383934E+02  -0.45073833E+01  -0.17755049E+02  144 ONLY
---- GSPOS  SSI6   55 SSVD  -0.96629763E+01  -0.81081991E+01   0.28153944E+02  145 ONLY
---- GSPOS  SSI4   86 SSVD  -0.10723320E+02  -0.89979334E+01   0.21661917E+02  146 ONLY
---- GSPOS  SSI4   87 SSVD  -0.10723320E+02  -0.89979334E+01   0.14897751E+02  146 ONLY
---- GSPOS  SSI5   62 SSVD  -0.10723320E+02  -0.89979334E+01   0.88160839E+01  146 ONLY
---- GSPOS  SSI4   88 SSVD  -0.10723320E+02  -0.89979334E+01   0.27344170E+01  147 ONLY
---- GSPOS  SSI4   89 SSVD  -0.10723320E+02  -0.89979334E+01  -0.40297508E+01  147 ONLY
---- GSPOS  SSI4   90 SSVD  -0.10723320E+02  -0.89979334E+01  -0.10793917E+02  147 ONLY
---- GSPOS  SSI6   56 SSVD  -0.97890587E+01  -0.82139940E+01  -0.17354050E+02  148 ONLY
---- GSPOS  SSI6   57 SSVD  -0.65070581E+01  -0.11270557E+02   0.29117945E+02  149 ONLY
---- GSPOS  SSI4   91 SSVD  -0.71991482E+01  -0.12469294E+02   0.22625916E+02  150 ONLY
---- GSPOS  SSI4   92 SSVD  -0.71991482E+01  -0.12469294E+02   0.15861750E+02  150 ONLY
---- GSPOS  SSI4   93 SSVD  -0.71991482E+01  -0.12469294E+02   0.90975819E+01  150 ONLY
---- GSPOS  SSI4   94 SSVD  -0.71991482E+01  -0.12469294E+02   0.23334141E+01  151 ONLY
---- GSPOS  SSI4   95 SSVD  -0.71991482E+01  -0.12469294E+02  -0.44307537E+01  151 ONLY
---- GSPOS  SSI4   96 SSVD  -0.71991482E+01  -0.12469294E+02  -0.11194916E+02  151 ONLY
---- GSPOS  SSI6   58 SSVD  -0.65893526E+01  -0.11413095E+02  -0.17755049E+02  152 ONLY
---- GSPOS  SSI6   59 SSVD  -0.21904182E+01  -0.12422482E+02   0.28153944E+02  153 ONLY
---- GSPOS  SSI4   97 SSVD  -0.24307785E+01  -0.13785634E+02   0.21661917E+02  154 ONLY
