-6 -8 17 2 2 129
-6 -7 17 2 2 129
-6 -6 17 2 1 98
-6 -5 17 2 2 128
-6 -4 17 2 2 148
-6 -3 17 2 2 137
-6 -2 17 2 2 143
-6 -1 17 2 2 169
-6 0 17 2 2 123
-6 1 17 2 1 105
-6 2 17 2 2 142
-6 3 17 2 2 170
-6 4 17 2 2 146
-6 5 17 2 2 111
-6 6 17 2 1 99
-6 7 17 2 1 63
-6 8 17 2 1 45
-6 9 17 2 1 32
-5 -16 17 1 1 56
-5 -15 17 2 1 55
-5 -14 17 2 1 69
-5 -13 17 2 1 87
-5 -12 17 2 2 125
-5 -11 17 2 1 82
-5 -10 17 2 1 108
-5 -9 17 2 1 90
-5 -8 17 2 1 88
-5 -7 17 2 1 78
-5 -6 17 2 1 61
-5 -5 17 2 1 99
-5 -4 17 2 2 155
-5 -3 17 2 2 180
-5 -2 17 2 2 151
-5 -1 17 2 2 168
-5 0 17 2 2 142
-5 1 17 2 2 133
-5 2 17 2 1 105
-5 3 17 2 1 110
-5 4 17 2 2 153
-5 5 17 2 1 99
-5 6 17 2 1 70
-5 7 17 2 1 89
-5 8 17 2 1 66
-5 9 17 1 1 69
-5 10 17 1 1 52
-4 -15 17 2 1 43
-4 -14 17 2 1 94
-4 -13 17 2 1 82
-4 -12 17 2 2 123
-4 -11 17 2 1 90
-4 -10 17 2 1 99
-4 -9 17 2 1 102
-4 -8 17 2 1 73
-4 -7 17 2 1 69
-4 -6 17 2 1 90
-4 -5 17 2 1 72
-4 -4 17 2 1 99
-4 -3 17 2 2 128
-4 -2 17 2 2 128
-4 -1 17 2 1 103
-4 0 17 2 2 126
-4 1 17 2 1 108
-4 2 17 2 1 73
-4 3 17 2 1 99
-4 4 17 2 2 115
-4 5 17 2 1 92
-4 6 17 2 1 82
-4 7 17 2 1 96
-4 8 17 2 1 59
-4 9 17 1 1 60
-3 -16 17 1 1 71
-3 -15 17 2 1 34
-3 -14 17 2 1 64
-3 -13 17 2 1 37
-3 -12 17 2 1 88
-3 -11 17 2 1 106
-3 -10 17 2 1 100
-3 -9 17 2 2 132
-3 -8 17 2 2 135
-3 -7 17 2 2 144
-3 -6 17 2 2 144
-3 -5 17 2 2 112
-3 -4 17 2 1 70
-3 -3 17 2 2 143
-3 -2 17 2 2 135
-3 -1 17 2 1 110
-3 0 17 2 1 89
-3 1 17 2 1 80
-3 2 17 2 1 86
-3 3 17 2 1 86
-3 4 17 2 1 84
-3 5 17 2 1 90
-3 6 17 2 1 87
-3 7 17 2 1 65
-3 8 17 2 1 56
-2 -16 17 1 1 54
-2 -15 17 2 1 69
-2 -14 17 2 1 60
-2 -13 17 2 1 57
-2 -12 17 2 1 93
-2 -11 17 2 1 72
-2 -10 17 2 1 45
-2 -9 17 2 1 78
-2 -8 17 2 1 84
-2 -7 17 2 1 109
-2 -6 17 2 2 182
-2 -5 17 2 2 142
-2 -4 17 2 2 130
-2 -3 17 2 2 153
-2 -2 17 2 2 146
-2 -1 17 2 1 110
-2 0 17 2 2 111
-2 1 17 2 1 104
-2 2 17 2 2 118
-2 3 17 2 1 105
-2 4 17 2 1 77
-2 5 17 2 1 98
-2 6 17 2 1 93
-2 7 17 2 1 84
-2 8 17 2 1 52
-2 9 17 1 1 66
-1 -17 17 1 1 99
-1 -16 17 1 1 115
-1 -15 17 2 1 55
-1 -14 17 2 1 60
-1 -13 17 2 1 35
-1 -12 17 2 1 42
-1 -11 17 2 1 81
-1 -10 17 2 1 40
-1 -9 17 2 1 52
-1 -8 17 2 1 47
-1 -7 17 2 1 82
-1 -6 17 2 2 176
-1 -5 17 2 1 106
-1 -4 17 2 2 120
-1 -3 17 2 1 79
-1 -2 17 2 1 85
-1 -1 17 2 1 66
-1 0 17 2 1 108
-1 1 17 2 2 119
-1 2 17 2 2 128
-1 3 17 2 2 135
-1 4 17 2 2 117
-1 5 17 2 1 92
-1 6 17 2 2 120
-1 7 17 2 1 87
-1 8 17 2 1 62
-1 9 17 1 1 88
-1 10 17 1 1 66
0 -17 17 1 1 56
0 -16 17 1 1 112
0 -15 17 2 1 64
0 -14 17 2 1 40
0 -13 17 2 1 31
0 -12 17 2 1 45
0 -11 17 2 1 68
0 -10 17 2 1 38
0 -9 17 2 1 48
0 -8 17 2 1 50
0 -7 17 2 1 86
0 -6 17 2 2 137
0 -5 17 2 2 119
0 -4 17 2 1 107
0 -3 17 2 1 100
0 -2 17 2 1 88
0 -1 17 2 1 51
0 0 17 2 1 89
0 1 17 2 1 85
0 2 17 2 2 133
0 3 17 2 1 110
0 4 17 2 1 110
0 5 17 2 1 87
0 6 17 2 1 85
0 7 17 2 1 63
0 8 17 2 1 50
1 -16 17 1 1 88
1 -15 17 2 1 33
1 -14 17 2 1 34
1 -13 17 2 1 53
1 -12 17 2 1 45
1 -11 17 2 1 60
1 -10 17 2 1 34
1 -9 17 2 1 41
1 -8 17 2 1 67
1 -7 17 2 1 71
1 -6 17 2 1 54
1 -5 17 2 1 62
1 -4 17 2 1 78
1 -3 17 2 1 90
1 -2 17 2 1 63
1 -1 17 2 1 70
1 0 17 2 1 87
1 1 17 2 1 78
1 2 17 2 1 72
1 3 17 2 2 115
1 4 17 2 2 119
1 5 17 2 2 122
1 6 17 2 1 67
1 7 17 2 1 40
1 8 17 1 1 150
1 10 17 1 1 72
2 -17 17 1 1 95
2 -16 17 2 1 37
2 -15 17 2 1 60
2 -14 17 2 1 54
2 -13 17 2 1 37
2 -12 17 2 1 51
2 -11 17 2 1 57
2 -10 17 2 1 61
2 -9 17 2 1 58
2 -8 17 2 1 64
2 -7 17 2 1 99
2 -6 17 2 1 75
2 -5 17 2 1 48
2 -4 17 2 1 37
2 -3 17 2 1 57
2 -2 17 2 1 55
2 -1 17 2 1 58
2 0 17 2 1 87
2 1 17 2 1 85
2 2 17 2 1 86
2 3 17 2 2 111
2 4 17 2 2 128
2 5 17 2 1 85
2 6 17 2 1 31
2 7 17 1 1 108
2 8 17 1 1 81
3 -18 17 1 1 53
3 -17 17 1 1 71
3 -16 17 1 1 88
3 -15 17 2 1 58
3 -14 17 2 1 38
3 -13 17 2 1 38
3 -12 17 1 1 73
3 -11 17 2 1 46
3 -10 17 2 1 66
3 -9 17 2 1 71
3 -8 17 2 1 104
3 -7 17 2 1 106
3 -6 17 2 1 84
3 -5 17 2 1 47
3 -4 17 1 1 142
3 -3 17 2 1 46
3 -2 17 1 1 157
3 -1 17 2 1 44
3 0 17 2 1 65
3 1 17 2 1 87
3 2 17 2 1 79
3 3 17 2 1 80
3 4 17 2 1 72
3 5 17 2 1 77
3 6 17 2 1 52
3 7 17 2 1 49
3 8 17 1 1 70
3 12 17 1 1 74
4 -16 17 2 1 32
4 -15 17 2 1 44
4 -14 17 1 1 78
4 -12 17 1 1 64
4 -11 17 2 1 39
4 -10 17 2 1 72
4 -9 17 2 2 116
4 -8 17 2 2 130
4 -7 17 2 2 111
4 -6 17 2 1 88
4 -5 17 2 1 82
4 -4 17 2 1 97
4 -3 17 2 1 84
4 -2 17 2 1 60
4 -1 17 2 1 57
4 0 17 2 1 36
4 1 17 2 1 57
4 2 17 2 1 48
4 3 17 2 1 51
4 4 17 2 1 65
4 5 17 2 1 35
4 6 17 2 1 43
4 7 17 2 1 42
4 8 17 2 1 31
4 9 17 1 1 64
4 13 17 1 1 67
5 -16 17 1 1 107
5 -15 17 2 1 52
5 -14 17 1 1 116
5 -13 17 2 1 37
5 -12 17 2 1 31
5 -11 17 1 1 80
5 -10 17 2 1 37
5 -9 17 2 1 80
5 -8 17 2 1 89
5 -7 17 2 1 101
5 -6 17 2 1 56
5 -5 17 2 1 48
5 -4 17 2 1 66
5 -3 17 2 1 73
5 -2 17 2 1 93
5 -1 17 2 1 72
5 0 17 2 1 58
5 1 17 2 1 71
5 2 17 2 1 92
5 3 17 2 1 75
5 4 17 2 1 47
5 5 17 2 1 34
5 6 17 1 1 111
5 7 17 1 1 57
6 -18 17 1 1 78
6 -16 17 1 1 103
6 -15 17 2 1 34
6 -14 17 2 1 34
6 -13 17 1 1 82
6 -12 17 1 1 120
6 -11 17 2 1 41
6 -10 17 2 1 37
6 -9 17 2 1 50
6 -8 17 2 1 78
6 -7 17 2 1 78
6 -6 17 2 1 72
6 -5 17 2 1 52
6 -4 17 2 1 52
6 -3 17 2 1 45
6 -2 17 2 1 107
6 -1 17 2 1 100
6 0 17 2 1 97
6 1 17 2 1 66
6 2 17 2 1 61
6 3 17 2 1 41
6 4 17 2 1 40
6 7 17 1 1 76
7 -18 17 1 1 55
7 -16 17 1 1 53
7 -15 17 1 1 100
7 -14 17 2 1 41
7 -13 17 1 1 68
7 -12 17 2 1 38
7 -11 17 2 1 35
7 -10 17 2 1 32
7 -9 17 2 1 55
7 -8 17 2 1 51
7 -7 17 2 1 76
7 -6 17 2 1 86
7 -5 17 2 1 67
7 -4 17 2 1 76
7 -3 17 2 1 68
7 -2 17 2 1 62
7 -1 17 1 1 104
7 0 17 2 1 38
7 1 17 1 1 109
7 2 17 2 1 37
7 3 17 1 1 62
8 -17 17 1 1 56
8 -16 17 1 1 56
8 -15 17 1 1 54
8 -14 17 1 1 70
8 -13 17 1 1 64
8 -12 17 2 1 34
8 -11 17 2 1 31
8 -10 17 2 1 53
8 -9 17 2 1 56
8 -8 17 2 1 40
8 -7 17 2 1 58
8 -6 17 2 1 48
8 -5 17 2 1 50
8 -4 17 2 1 40
8 -3 17 2 1 35
8 -2 17 2 1 36
8 -1 17 2 1 39
8 0 17 2 1 51
8 1 17 1 1 223
8 2 17 1 1 120
8 4 17 1 1 53
9 -16 17 1 1 53
9 -15 17 1 1 88
9 -14 17 2 1 36
9 -13 17 2 1 32
9 -12 17 2 1 31
9 -11 17 2 1 46
9 -10 17 2 1 40
9 -9 17 2 1 41
9 -8 17 2 1 46
9 -7 17 2 1 47
9 -6 17 2 1 33
9 -5 17 2 1 35
9 -4 17 2 1 32
9 -3 17 2 1 43
9 -2 17 2 1 38
9 -1 17 2 1 37
9 0 17 1 1 68
9 1 17 1 1 84
9 2 17 1 1 73
10 -16 17 1 1 60
10 -15 17 1 1 74
10 -13 17 2 1 34
10 -12 17 1 1 59
10 -11 17 2 1 35
10 -10 17 2 1 40
10 -9 17 2 1 43
10 -8 17 2 1 41
10 -7 17 2 1 47
10 -6 17 2 1 39
10 -5 17 2 1 51
10 -4 17 1 1 92
10 -3 17 1 1 97
10 -2 17 2 1 31
10 -1 17 1 1 116
10 0 17 1 1 82
10 1 17 1 1 112
11 -12 17 1 1 69
11 -11 17 2 1 31
11 -10 17 2 1 38
11 -9 17 2 1 48
11 -8 17 2 1 54
11 -7 17 2 1 32
11 -6 17 1 1 107
11 -5 17 1 1 57
11 -4 17 1 1 71
11 -3 17 1 1 81
11 -2 17 1 1 69
11 -1 17 1 1 73
11 0 17 1 1 60
11 1 17 1 1 75
12 -12 17 1 1 81
12 -9 17 1 1 84
12 -8 17 1 1 88
12 -7 17 2 1 35
12 -6 17 1 1 74
12 -5 17 2 1 35
12 -4 17 2 1 37
12 -1 17 1 1 52
12 0 17 1 1 65
13 -18 17 1 1 56
13 -17 17 1 1 60
13 -11 17 1 1 55
13 -8 17 1 1 75
13 -7 17 1 1 112
13 -6 17 1 1 84
13 -5 17 1 1 58
13 -3 17 1 1 69
13 -1 17 2 1 38
14 -7 17 1 1 72
14 -6 17 2 1 31
14 -4 17 1 1 53
15 -9 17 1 1 63
15 -7 17 1 1 55
15 -5 17 1 1 80
16 -7 17 1 1 63
16 -6 17 1 1 61
16 -5 17 1 1 60
18 -12 17 1 1 53
19 -15 17 1 1 52
35 -12 17 1 1 64
-23 4 16 1 1 54
-21 -3 16 1 1 66
-21 -2 16 1 1 58
-21 0 16 1 1 54
-21 1 16 1 1 55
-21 2 16 1 1 53
-20 -4 16 1 1 56
-20 -3 16 1 1 53
-20 -2 16 1 1 58
-19 -8 16 1 1 65
-19 -5 16 1 1 65
-19 -4 16 1 1 78
-19 -3 16 2 1 31
-19 -2 16 1 1 63
-19 -1 16 1 1 51
-19 0 16 1 1 51
-19 1 16 1 1 61
-19 7 16 1 1 74
-18 -9 16 1 1 52
-18 -6 16 1 1 63
-18 -5 16 1 1 64
-18 -3 16 1 1 62
-18 -1 16 1 1 71
-18 0 16 1 1 60
-18 2 16 1 1 53
-18 3 16 1 1 62
-18 4 16 1 1 55
-18 8 16 1 1 61
-17 -9 16 1 1 62
-17 -8 16 1 1 79
-17 -7 16 1 1 75
-17 -6 16 1 1 53
-17 -5 16 2 1 32
-17 -4 16 1 1 63
-17 -3 16 1 1 104
-17 -2 16 1 1 72
-17 -1 16 1 1 80
-17 0 16 1 1 59
-17 1 16 1 1 84
-17 2 16 1 1 77
-17 3 16 1 1 106
-17 4 16 1 1 127
-17 5 16 1 1 55
-17 6 16 1 1 68
-17 12 16 1 1 54
-16 -10 16 1 1 68
-16 -9 16 1 1 80
-16 -8 16 1 1 84
-16 -7 16 1 1 83
-16 -6 16 1 1 89
-16 -5 16 1 1 92
-16 -4 16 1 1 103
-16 -3 16 1 1 77
-16 -2 16 1 1 123
-16 -1 16 2 1 40
-16 0 16 1 1 55
-16 1 16 1 1 78
-16 2 16 2 1 32
-16 3 16 1 1 68
-16 4 16 1 1 79
-16 5 16 1 1 60
-16 6 16 1 1 72
-15 -10 16 1 1 138
-15 -9 16 1 1 84
-15 -8 16 1 1 71
-15 -7 16 1 1 76
-15 -6 16 1 1 87
-15 -5 16 2 1 34
-15 -4 16 2 1 41
-15 -3 16 2 1 39
-15 -2 16 2 1 38
-15 -1 16 2 1 48
-15 0 16 1 1 111
-15 1 16 2 1 35
-15 2 16 2 1 35
-15 3 16 2 1 34
-15 4 16 2 1 41
-15 5 16 1 1 92
-15 6 16 1 1 82
-14 -11 16 1 1 104
-14 -10 16 1 1 73
-14 -9 16 1 1 85
-14 -8 16 1 1 82
-14 -7 16 1 1 139
-14 -6 16 1 1 88
-14 -5 16 2 1 41
-14 -4 16 2 1 66
-14 -3 16 2 1 41
-14 -2 16 2 1 44
-14 -1 16 1 1 55
-14 0 16 1 1 72
-14 1 16 1 1 92
-14 2 16 2 1 33
-14 3 16 2 1 43
-14 4 16 2 1 32
-14 5 16 2 1 43
-14 6 16 1 1 89
-13 -13 16 1 1 107
-13 -12 16 1 1 109
-13 -11 16 1 1 106
-13 -10 16 1 1 84
-13 -9 16 1 1 59
-13 -8 16 1 1 147
-13 -7 16 2 1 40
-13 -6 16 2 1 48
-13 -5 16 2 1 67
-13 -4 16 2 1 70
-13 -3 16 2 1 69
-13 -2 16 2 1 52
-13 -1 16 2 1 34
-13 0 16 2 1 42
-13 1 16 2 1 41
-13 2 16 2 1 69
-13 3 16 2 1 82
-13 4 16 2 1 60
-13 5 16 2 1 33
-13 9 16 1 1 62
-12 -13 16 1 1 84
-12 -12 16 1 1 61
-12 -11 16 1 1 51
-12 -10 16 2 1 38
-12 -9 16 1 1 80
-12 -8 16 1 1 141
-12 -7 16 2 1 41
-12 -6 16 2 1 58
-12 -5 16 2 1 64
-12 -4 16 2 1 63
-12 -3 16 2 1 56
-12 -2 16 2 1 44
-12 -1 16 2 1 51
-12 0 16 2 1 49
-12 1 16 2 1 62
-12 2 16 2 1 82
-12 3 16 2 1 101
-12 4 16 2 1 37
-12 5 16 1 1 67
-12 6 16 1 1 87
-12 7 16 1 1 65
-11 -13 16 1 1 87
-11 -12 16 1 1 109
-11 -11 16 1 1 89
-11 -10 16 2 1 43
-11 -9 16 2 1 38
-11 -8 16 2 1 42
-11 -7 16 2 1 78
-11 -6 16 2 1 81
-11 -5 16 2 1 47
-11 -4 16 2 1 71
-11 -3 16 2 1 57
-11 -2 16 2 1 82
-11 -1 16 2 2 111
-11 0 16 2 2 138
-11 1 16 2 2 131
-11 2 16 2 2 145
-11 3 16 2 2 116
-11 4 16 2 1 67
-11 5 16 1 1 112
-11 6 16 1 1 77
-11 7 16 2 1 34
-11 8 16 1 1 63
-10 -15 16 1 1 64
-10 -14 16 1 1 83
-10 -13 16 1 1 141
-10 -12 16 2 1 38
-10 -11 16 2 1 45
-10 -10 16 2 1 55
-10 -9 16 2 1 102
-10 -8 16 2 2 148
-10 -7 16 2 2 129
-10 -6 16 2 1 83
-10 -5 16 2 1 57
-10 -4 16 2 1 88
-10 -3 16 2 2 123
-10 -2 16 2 2 130
-10 -1 16 2 2 121
-10 0 16 2 2 131
-10 1 16 2 1 99
-10 2 16 2 1 87
-10 3 16 2 1 100
-10 4 16 2 2 118
-10 5 16 2 1 58
-10 6 16 1 1 132
-10 7 16 1 1 122
-10 8 16 1 1 59
-10 9 16 1 1 75
-9 -14 16 1 1 117
-9 -13 16 2 1 34
-9 -12 16 2 1 33
-9 -11 16 2 1 65
-9 -10 16 2 2 138
-9 -9 16 2 2 161
-9 -8 16 2 2 155
-9 -7 16 2 2 115
-9 -6 16 2 1 70
-9 -5 16 2 2 177
-9 -4 16 2 2 161
-9 -3 16 2 2 130
-9 -2 16 2 2 112
-9 -1 16 2 2 136
-9 0 16 2 1 79
-9 1 16 2 1 76
-9 2 16 2 1 92
-9 3 16 2 1 83
-9 4 16 2 1 57
-9 5 16 2 1 56
-9 6 16 2 1 57
-9 7 16 2 1 40
-9 8 16 2 1 32
-9 9 16 1 1 81
-8 -15 16 1 1 83
-8 -14 16 2 1 32
-8 -13 16 2 1 59
-8 -12 16 2 1 78
-8 -11 16 2 2 134
-8 -10 16 2 1 97
-8 -9 16 2 1 83
-8 -8 16 2 2 157
-8 -7 16 2 2 122
-8 -6 16 2 2 164
-8 -5 16 2 2 146
-8 -4 16 2 2 126
-8 -3 16 2 1 99
-8 -2 16 2 1 108
-8 -1 16 2 1 105
-8 0 16 2 1 99
-8 1 16 2 2 120
-8 2 16 2 2 131
-8 3 16 2 2 116
-8 4 16 2 1 94
-8 5 16 2 1 50
-8 6 16 2 1 46
-8 7 16 2 1 36
-8 8 16 2 1 33
-8 9 16 2 1 36
-8 14 16 1 1 52
-7 -15 16 1 1 133
-7 -14 16 2 1 43
-7 -13 16 2 1 109
-7 -12 16 2 2 189
-7 -11 16 2 2 137
-7 -10 16 2 1 72
-7 -9 16 2 1 96
-7 -8 16 2 2 170
-7 -7 16 2 2 195
-7 -6 16 2 2 172
-7 -5 16 2 2 134
-7 -4 16 2 2 164
-7 -3 16 2 2 165
-7 -2 16 2 2 130
-7 -1 16 2 2 146
-7 0 16 2 2 154
-7 1 16 2 2 125
-7 2 16 2 2 119
-7 3 16 2 2 158
-7 4 16 2 2 127
-7 5 16 2 2 122
-7 6 16 2 1 106
-7 7 16 2 1 38
-7 8 16 2 1 42
-7 9 16 1 1 87
-7 11 16 1 1 66
-6 -16 16 1 1 54
-6 -15 16 1 1 197
-6 -14 16 2 1 89
-6 -13 16 2 2 138
-6 -12 16 2 2 158
-6 -11 16 2 1 107
-6 -10 16 2 1 98
-6 -9 16 2 1 91
-6 -8 16 2 2 130
-6 -7 16 2 2 151
-6 -6 16 2 2 136
-6 -5 16 2 2 158
-6 -4 16 2 2 184
-6 -3 16 2 2 164
-6 -2 16 2 2 132
-6 -1 16 2 2 159
-6 0 16 2 2 152
-6 1 16 2 2 125
-6 2 16 2 2 141
-6 3 16 2 2 144
-6 4 16 2 2 143
-6 5 16 2 1 93
-6 6 16 2 2 129
-6 7 16 2 1 74
-6 8 16 2 1 49
-6 9 16 2 1 41
-6 10 16 1 1 129
-6 11 16 1 1 74
-5 -15 16 2 1 34
-5 -14 16 2 1 84
-5 -13 16 2 1 103
-5 -12 16 2 2 149
-5 -11 16 2 1 74
-5 -10 16 2 1 104
-5 -9 16 2 1 74
-5 -8 16 2 1 90
-5 -7 16 2 1 98
-5 -6 16 2 1 81
-5 -5 16 2 2 113
-5 -4 16 2 2 148
-5 -3 16 2 2 181
-5 -2 16 2 2 138
-5 -1 16 2 2 165
-5 0 16 2 2 133
-5 1 16 2 2 135
-5 2 16 2 1 103
-5 3 16 2 2 126
-5 4 16 2 2 145
-5 5 16 2 1 94
-5 6 16 2 1 87
-5 7 16 2 2 120
-5 8 16 2 1 97
-5 9 16 1 1 119
-5 10 16 1 1 70
-4 -16 16 1 1 69
-4 -15 16 2 1 72
-4 -14 16 2 1 85
-4 -13 16 2 1 92
-4 -12 16 2 2 140
-4 -11 16 2 2 117
-4 -10 16 2 2 118
-4 -9 16 2 1 90
-4 -8 16 2 1 95
-4 -7 16 2 2 117
-4 -6 16 2 2 114
-4 -5 16 2 1 89
-4 -4 16 2 1 99
-4 -3 16 2 2 130
-4 -2 16 2 2 128
-4 -1 16 2 2 121
-4 0 16 2 2 122
-4 1 16 2 1 99
-4 2 16 2 1 86
-4 3 16 2 1 105
-4 4 16 2 1 100
-4 5 16 2 1 93
-4 6 16 2 1 83
-4 7 16 2 1 86
-4 8 16 2 1 91
-4 9 16 1 1 79
-4 13 16 1 1 52
-3 -18 16 1 1 56
-3 -16 16 1 1 94
-3 -15 16 2 1 70
-3 -14 16 2 1 58
-3 -13 16 2 1 84
-3 -12 16 2 1 76
-3 -11 16 2 2 142
-3 -10 16 2 2 122
-3 -9 16 2 2 154
-3 -8 16 2 2 174
-3 -7 16 2 2 158
-3 -6 16 2 2 179
-3 -5 16 2 2 116
-3 -4 16 2 1 110
-3 -3 16 2 2 156
-3 -2 16 2 2 124
-3 -1 16 2 1 99
-3 0 16 2 1 87
-3 1 16 2 1 56
-3 2 16 2 1 61
-3 3 16 2 1 88
-3 4 16 2 1 87
-3 5 16 2 1 78
-3 6 16 2 1 101
-3 7 16 2 1 62
-3 8 16 2 1 56
-3 9 16 1 1 110
-3 11 16 1 1 55
-2 -17 16 1 1 53
-2 -16 16 1 1 88
-2 -15 16 2 1 77
-2 -14 16 2 1 72
-2 -13 16 2 1 51
-2 -12 16 2 1 94
-2 -11 16 2 1 106
-2 -10 16 2 1 76
-2 -9 16 2 1 85
-2 -8 16 2 1 97
-2 -7 16 2 2 142
-2 -6 16 2 2 225
-2 -5 16 2 2 144
-2 -4 16 2 2 138
-2 -3 16 2 2 165
-2 -2 16 2 2 140
-2 -1 16 2 1 90
-2 0 16 2 1 98
-2 1 16 2 1 84
-2 2 16 2 2 123
-2 3 16 2 1 109
-2 4 16 2 1 78
-2 5 16 2 1 107
-2 6 16 2 2 120
-2 7 16 2 1 95
-2 8 16 2 1 55
-2 10 16 1 1 56
-2 11 16 1 1 62
-1 -17 16 1 1 77
-1 -16 16 2 1 31
-1 -15 16 2 1 64
-1 -14 16 2 1 78
-1 -13 16 2 1 35
-1 -12 16 2 1 69
-1 -11 16 2 1 78
-1 -10 16 2 1 46
-1 -9 16 2 1 45
-1 -8 16 2 1 62
-1 -7 16 2 2 112
-1 -6 16 2 2 189
-1 -5 16 2 2 111
-1 -4 16 2 2 121
-1 -3 16 2 2 111
-1 -2 16 2 1 88
-1 -1 16 2 1 98
-1 0 16 2 2 121
-1 1 16 2 2 135
-1 2 16 2 2 130
-1 3 16 2 2 119
-1 4 16 2 2 126
-1 5 16 2 1 102
-1 6 16 2 1 109
-1 7 16 2 2 132
-1 8 16 2 1 67
-1 9 16 1 1 75
-1 12 16 1 1 51
0 -17 16 1 1 105
0 -16 16 2 1 38
0 -15 16 2 1 64
0 -14 16 2 1 36
0 -13 16 2 1 52
0 -12 16 2 1 51
0 -11 16 2 1 61
0 -10 16 2 1 64
0 -9 16 2 1 34
0 -8 16 2 1 57
0 -7 16 2 1 105
0 -6 16 2 2 157
0 -5 16 2 2 126
0 -4 16 2 2 127
0 -3 16 2 2 120
0 -2 16 2 1 100
0 -1 16 2 1 85
0 0 16 2 2 125
0 1 16 2 2 111
0 2 16 2 2 122
0 3 16 2 2 126
0 4 16 2 2 132
0 5 16 2 2 112
0 6 16 2 1 102
0 7 16 2 1 73
0 8 16 2 1 50
0 9 16 2 1 32
0 12 16 1 1 60
0 14 16 1 1 60
1 -17 16 1 1 66
1 -16 16 1 1 70
1 -15 16 2 1 58
1 -14 16 2 1 51
1 -13 16 2 1 53
1 -12 16 2 1 55
1 -11 16 2 1 82
1 -10 16 2 1 41
1 -9 16 2 1 47
1 -8 16 2 1 92
1 -7 16 2 1 90
1 -6 16 2 1 74
1 -5 16 2 1 79
1 -4 16 2 1 105
1 -3 16 2 1 105
1 -2 16 2 1 76
1 -1 16 2 1 94
1 0 16 2 1 110
1 1 16 2 1 81
1 2 16 2 1 95
1 3 16 2 2 119
1 4 16 2 2 152
1 5 16 2 2 132
1 6 16 2 1 85
1 7 16 2 1 37
1 8 16 2 1 33
1 9 16 1 1 62
2 -17 16 1 1 82
2 -16 16 2 1 41
2 -15 16 2 1 74
2 -14 16 2 1 48
2 -13 16 2 1 57
2 -12 16 2 1 63
2 -11 16 2 1 59
2 -10 16 2 1 60
2 -9 16 2 1 69
2 -8 16 2 2 118
2 -7 16 2 2 122
2 -6 16 2 1 107
2 -5 16 2 1 53
2 -4 16 2 1 48
2 -3 16 2 1 58
2 -2 16 2 1 65
2 -1 16 2 1 74
2 0 16 2 2 112
2 1 16 2 1 101
2 2 16 2 1 104
2 3 16 2 2 133
2 4 16 2 2 178
2 5 16 2 1 85
2 6 16 2 1 47
2 7 16 2 1 32
2 8 16 1 1 116
3 -17 16 1 1 76
3 -16 16 2 1 44
3 -15 16 2 1 78
3 -14 16 1 1 77
3 -13 16 2 1 36
3 -12 16 2 1 43
3 -11 16 1 1 92
3 -10 16 2 1 60
3 -9 16 2 1 86
3 -8 16 2 2 116
3 -7 16 2 2 154
3 -6 16 2 1 92
3 -5 16 2 1 43
3 -4 16 2 1 43
3 -3 16 2 1 49
3 -2 16 2 1 41
3 -1 16 2 1 63
3 0 16 2 1 59
3 1 16 2 1 64
3 2 16 2 1 102
3 3 16 2 1 92
3 4 16 2 1 63
3 5 16 2 1 78
3 6 16 2 1 90
3 7 16 2 1 47
3 8 16 2 1 41
3 10 16 1 1 77
4 -17 16 1 1 73
4 -16 16 2 1 32
4 -15 16 2 1 65
4 -14 16 1 1 74
4 -13 16 1 1 89
4 -12 16 1 1 68
4 -11 16 2 1 53
4 -10 16 2 1 86
4 -9 16 2 2 128
4 -8 16 2 2 174
4 -7 16 2 2 141
4 -6 16 2 1 109
4 -5 16 2 1 84
4 -4 16 2 1 80
4 -3 16 2 1 95
4 -2 16 2 1 56
4 -1 16 2 1 64
4 0 16 2 1 51
4 1 16 2 1 68
4 2 16 2 1 69
4 3 16 2 1 61
4 4 16 2 1 69
4 5 16 2 1 52
4 6 16 2 1 58
4 7 16 2 1 54
4 8 16 2 1 35
4 9 16 1 1 63
4 11 16 1 1 54
5 -16 16 1 1 124
5 -15 16 2 1 53
5 -14 16 2 1 52
5 -13 16 2 1 31
5 -12 16 2 1 37
5 -11 16 2 1 38
5 -10 16 2 1 60
5 -9 16 2 1 89
5 -8 16 2 1 102
5 -7 16 2 1 99
5 -6 16 2 1 91
5 -5 16 2 1 63
5 -4 16 2 1 80
5 -3 16 2 2 125
5 -2 16 2 2 122
5 -1 16 2 1 104
5 0 16 2 1 91
5 1 16 2 1 81
5 2 16 2 2 120
5 3 16 2 1 95
5 4 16 2 1 61
5 5 16 2 1 42
5 6 16 2 1 33
5 7 16 1 1 89
5 9 16 1 1 56
6 -18 16 2 1 35
6 -17 16 1 1 77
6 -16 16 1 1 123
6 -15 16 2 1 55
6 -14 16 2 1 32
6 -13 16 2 1 40
6 -12 16 1 1 116
6 -11 16 2 1 41
6 -10 16 2 1 66
6 -9 16 2 1 68
6 -8 16 2 1 86
6 -7 16 2 1 101
6 -6 16 2 1 77
6 -5 16 2 1 72
6 -4 16 2 1 60
6 -3 16 2 1 82
6 -2 16 2 1 101
6 -1 16 2 1 100
6 0 16 2 1 104
6 1 16 2 1 97
6 2 16 2 1 68
6 3 16 2 1 60
6 4 16 2 1 37
6 5 16 1 1 61
