  709    27.1875    28.9036   72   44 0119
  710    27.9375    28.9036   74   44 0119
  711    27.5625    29.5531   73   45 0119
  712    28.3125    29.5531   75   45 0119
  713    28.6875    28.9036   76   44 0119
  714    29.4375    28.9036   78   44 0119
  715    29.0625    29.5531   77   45 0119
  716    29.8125    29.5531   79   45 0119
  717    27.1875    30.2026   72   46 0119
  718    27.9375    30.2026   74   46 0119
  719    27.5625    30.8522   73   47 0119
  720    28.3125    30.8522   75   47 0119
  721    28.6875    30.2026   76   46 0119
  722    29.4375    30.2026   78   46 0119
  723    29.0625    30.8522   77   47 0119
  724    29.8125    30.8522   79   47 0119
  725    21.1875    34.0998   56   52 0120
  726    21.9375    34.0998   58   52 0120
  727    21.5625    34.7493   57   53 0120
  728    22.3125    34.7493   59   53 0120
  729    22.6875    34.0998   60   52 0120
  730    23.4375    34.0998   62   52 0120
  731    23.0625    34.7493   61   53 0120
  732    23.8125    34.7493   63   53 0120
  733    21.1875    35.3988   56   54 0120
  734    21.9375    35.3988   58   54 0120
  735    21.5625    36.0483   57   55 0120
  736    22.3125    36.0483   59   55 0120
  737    22.6875    35.3988   60   54 0120
  738    23.4375    35.3988   62   54 0120
  739    23.0625    36.0483   61   55 0120
  740    23.8125    36.0483   63   55 0120
  741    18.1875    36.6978   48   56 0121
  742    18.9375    36.6978   50   56 0121
  743    18.5625    37.3473   49   57 0121
  744    19.3125    37.3473   51   57 0121
  745    19.6875    36.6978   52   56 0121
  746    20.4375    36.6978   54   56 0121
  747    20.0625    37.3473   53   57 0121
  748    20.8125    37.3473   55   57 0121
  749    18.1875    37.9969   48   58 0121
  750    18.9375    37.9969   50   58 0121
  751    18.5625    38.6464   49   59 0121
  752    19.3125    38.6464   51   59 0121
  753    19.6875    37.9969   52   58 0121
  754    20.4375    37.9969   54   58 0121
  755    20.0625    38.6464   53   59 0121
  756    20.8125    38.6464   55   59 0121
  757    25.3125    34.7493   67   53 0122
  758    24.1875    34.0998   64   52 0122
  759    24.9375    34.0998   66   52 0122
  760    25.6875    34.0998   68   52 0122
  761    21.5625    37.3473   57   57 0123
  762    21.1875    36.6978   56   56 0123
  763    21.9375    36.6978   58   56 0123
  764    22.6875    36.6978   60   56 0123
  765    24.5625    34.7493   65   53 0124
  766    24.1875    35.3988   64   54 0124
  767    24.9375    35.3988   66   54 0124
  768    24.5625    36.0483   65   55 0124
  769    27.1875    31.5017   72   48 0125
  770    27.9375    31.5017   74   48 0125
  771    27.5625    32.1512   73   49 0125
  772    28.3125    32.1512   75   49 0125
  773    29.0625    32.1512   77   49 0125
  774    28.6875    31.5017   76   48 0125
  775    29.4375    31.5017   78   48 0125
  776    30.1875    31.5017   80   48 0125
  777    27.1875    32.8007   72   50 0125
  778    27.9375    32.8007   74   50 0125
  779    27.5625    33.4502   73   51 0125
  780    28.3125    33.4502   75   51 0125
  781    28.6875    32.8007   76   50 0125
  782    29.0625    33.4502   77   51 0125
  783    29.4375    32.8007   78   50 0125
  784    29.8125    32.1512   79   49 0125
  785    26.0625    34.7493   69   53 0126
  786    26.4375    34.0998   70   52 0126
  787    26.8125    34.7493   71   53 0126
  788    27.1875    35.3988   72   54 0126
  789    21.1875    37.9969   56   58 0127
  790    21.5625    38.6464   57   59 0127
  791    21.9375    37.9969   58   58 0127
  792    22.3125    37.3473   59   57 0127
  793    19.3125    39.9454   51   61 0128
  794    18.9375    39.2959   50   60 0128
  795    18.5625    39.9454   49   61 0128
  796    18.1875    40.5949   48   62 0128
  797    27.5625    34.7493   73   53 0129
  798    27.1875    34.0998   72   52 0129
  799    27.9375    34.0998   74   52 0129
  800    28.6875    34.0998   76   52 0129
  801    20.0625    39.9454   53   61 0130
  802    19.6875    39.2959   52   60 0130
  803    20.4375    39.2959   54   60 0130
  804    21.1875    39.2959   56   60 0130
  805    31.6875    31.5017   84   48 0131
  806    30.9375    31.5017   82   48 0131
  807    30.5625    32.1512   81   49 0131
  808    30.1875    32.8007   80   50 0131
  809     3.9375     6.8200   10   10 0200
  810     3.5625     7.4695    9   11 0200
  811     2.8125     7.4695    7   11 0200
  812     2.0625     7.4695    5   11 0200
  813     1.6875     8.1190    4   12 0201
  814     2.4375     8.1190    6   12 0201
  815     2.0625     8.7685    5   13 0201
  816     2.8125     8.7685    7   13 0201
  817     3.1875     8.1190    8   12 0202
  818     3.9375     8.1190   10   12 0202
  819     3.5625     8.7685    9   13 0202
  820     4.3125     8.7685   11   13 0202
  821     1.6875     9.4180    4   14 0203
  822     2.4375     9.4180    6   14 0203
  823     2.0625    10.0675    5   15 0203
  824     2.8125    10.0675    7   15 0203
  825     3.1875     9.4180    8   14 0204
  826     3.9375     9.4180   10   14 0204
  827     3.5625    10.0675    9   15 0204
  828     4.3125    10.0675   11   15 0204
  829     3.1875    10.7171    8   16 0205
  830     3.9375    10.7171   10   16 0205
  831     3.5625    11.3666    9   17 0205
  832     4.3125    11.3666   11   17 0205
  833     4.6875    10.7171   12   16 0205
  834     5.4375    10.7171   14   16 0205
  835     5.0625    11.3666   13   17 0205
  836     5.8125    11.3666   15   17 0205
  837     3.1875    12.0161    8   18 0205
  838     3.9375    12.0161   10   18 0205
  839     3.5625    12.6656    9   19 0205
  840     4.3125    12.6656   11   19 0205
  841     4.6875    12.0161   12   18 0205
  842     5.4375    12.0161   14   18 0205
  843     5.0625    12.6656   13   19 0205
  844     5.8125    12.6656   15   19 0205
  845     3.1875    13.3151    8   20 0206
  846     3.9375    13.3151   10   20 0206
  847     3.5625    13.9647    9   21 0206
  848     4.3125    13.9647   11   21 0206
  849     4.6875    13.3151   12   20 0206
  850     5.4375    13.3151   14   20 0206
  851     5.0625    13.9647   13   21 0206
  852     5.8125    13.9647   15   21 0206
  853     3.1875    14.6142    8   22 0206
  854     3.9375    14.6142   10   22 0206
  855     3.5625    15.2637    9   23 0206
  856     4.3125    15.2637   11   23 0206
  857     4.6875    14.6142   12   22 0206
  858     5.4375    14.6142   14   22 0206
  859     5.0625    15.2637   13   23 0206
  860     5.8125    15.2637   15   23 0206
  861     3.1875    15.9132    8   24 0207
  862     3.9375    15.9132   10   24 0207
  863     3.5625    16.5627    9   25 0207
  864     4.3125    16.5627   11   25 0207
  865     4.6875    15.9132   12   24 0207
  866     5.4375    15.9132   14   24 0207
  867     5.0625    16.5627   13   25 0207
  868     5.8125    16.5627   15   25 0207
  869     3.1875    17.2123    8   26 0207
  870     3.9375    17.2123   10   26 0207
  871     3.5625    17.8618    9   27 0207
  872     4.3125    17.8618   11   27 0207
  873     4.6875    17.2123   12   26 0207
  874     5.4375    17.2123   14   26 0207
  875     5.0625    17.8618   13   27 0207
  876     5.8125    17.8618   15   27 0207
  877     3.1875    18.5113    8   28 0208
  878     3.9375    18.5113   10   28 0208
  879     3.5625    19.1608    9   29 0208
  880     4.3125    19.1608   11   29 0208
  881     4.6875    18.5113   12   28 0208
  882     5.4375    18.5113   14   28 0208
  883     5.0625    19.1608   13   29 0208
  884     5.8125    19.1608   15   29 0208
  885     3.1875    19.8103    8   30 0208
  886     3.9375    19.8103   10   30 0208
  887     3.5625    20.4599    9   31 0208
  888     4.3125    20.4599   11   31 0208
  889     4.6875    19.8103   12   30 0208
  890     5.4375    19.8103   14   30 0208
  891     5.0625    20.4599   13   31 0208
  892     5.8125    20.4599   15   31 0208
  893     3.1875    21.1094    8   32 0209
  894     3.9375    21.1094   10   32 0209
  895     3.5625    21.7589    9   33 0209
  896     4.3125    21.7589   11   33 0209
  897     4.6875    21.1094   12   32 0209
  898     5.4375    21.1094   14   32 0209
  899     5.0625    21.7589   13   33 0209
  900     5.8125    21.7589   15   33 0209
  901     3.1875    22.4084    8   34 0209
  902     3.9375    22.4084   10   34 0209
  903     3.5625    23.0579    9   35 0209
  904     4.3125    23.0579   11   35 0209
  905     4.6875    22.4084   12   34 0209
  906     5.4375    22.4084   14   34 0209
  907     5.0625    23.0579   13   35 0209
  908     5.8125    23.0579   15   35 0209
  909     6.1875    26.3055   16   40 0210
  910     6.9375    26.3055   18   40 0210
  911     6.5625    26.9550   17   41 0210
  912     7.3125    26.9550   19   41 0210
  913     7.6875    26.3055   20   40 0210
  914     8.4375    26.3055   22   40 0210
  915     8.0625    26.9550   21   41 0210
  916     8.8125    26.9550   23   41 0210
  917     6.1875    27.6046   16   42 0210
  918     6.9375    27.6046   18   42 0210
  919     6.5625    28.2541   17   43 0210
  920     7.3125    28.2541   19   43 0210
  921     7.6875    27.6046   20   42 0210
  922     8.4375    27.6046   22   42 0210
  923     8.0625    28.2541   21   43 0210
  924     8.8125    28.2541   23   43 0210
  925     9.1875    26.3055   24   40 0211
  926     9.9375    26.3055   26   40 0211
  927     9.5625    26.9550   25   41 0211
  928    10.3125    26.9550   27   41 0211
  929    10.6875    26.3055   28   40 0211
  930    11.4375    26.3055   30   40 0211
  931    11.0625    26.9550   29   41 0211
  932    11.8125    26.9550   31   41 0211
  933     9.1875    27.6046   24   42 0211
  934     9.9375    27.6046   26   42 0211
  935     9.5625    28.2541   25   43 0211
  936    10.3125    28.2541   27   43 0211
  937    10.6875    27.6046   28   42 0211
  938    11.4375    27.6046   30   42 0211
  939    11.0625    28.2541   29   43 0211
  940    11.8125    28.2541   31   43 0211
  941     6.1875    28.9036   16   44 0212
  942     6.9375    28.9036   18   44 0212
  943     6.5625    29.5531   17   45 0212
  944     7.3125    29.5531   19   45 0212
  945     7.6875    28.9036   20   44 0212
  946     8.4375    28.9036   22   44 0212
  947     8.0625    29.5531   21   45 0212
  948     8.8125    29.5531   23   45 0212
  949     6.1875    30.2026   16   46 0212
  950     6.9375    30.2026   18   46 0212
  951     6.5625    30.8522   17   47 0212
  952     7.3125    30.8522   19   47 0212
  953     7.6875    30.2026   20   46 0212
  954     8.4375    30.2026   22   46 0212
  955     8.0625    30.8522   21   47 0212
  956     8.8125    30.8522   23   47 0212
  957     9.1875    28.9036   24   44 0213
  958     9.9375    28.9036   26   44 0213
  959     9.5625    29.5531   25   45 0213
  960    10.3125    29.5531   27   45 0213
  961    10.6875    28.9036   28   44 0213
  962    11.4375    28.9036   30   44 0213
  963    11.0625    29.5531   29   45 0213
  964    11.8125    29.5531   31   45 0213
  965     9.1875    30.2026   24   46 0213
  966     9.9375    30.2026   26   46 0213
  967     9.5625    30.8522   25   47 0213
  968    10.3125    30.8522   27   47 0213
  969    10.6875    30.2026   28   46 0213
  970    11.4375    30.2026   30   46 0213
  971    11.0625    30.8522   29   47 0213
  972    11.8125    30.8522   31   47 0213
  973     6.1875    31.5017   16   48 0214
  974     6.9375    31.5017   18   48 0214
  975     6.5625    32.1512   17   49 0214
  976     7.3125    32.1512   19   49 0214
  977     7.6875    31.5017   20   48 0214
  978     8.4375    31.5017   22   48 0214
  979     8.0625    32.1512   21   49 0214
  980     8.8125    32.1512   23   49 0214
  981     6.1875    32.8007   16   50 0214
  982     6.9375    32.8007   18   50 0214
  983     6.5625    33.4502   17   51 0214
  984     7.3125    33.4502   19   51 0214
  985     7.6875    32.8007   20   50 0214
  986     8.4375    32.8007   22   50 0214
  987     8.0625    33.4502   21   51 0214
  988     8.8125    33.4502   23   51 0214
  989     9.1875    31.5017   24   48 0215
  990     9.9375    31.5017   26   48 0215
  991     9.5625    32.1512   25   49 0215
  992    10.3125    32.1512   27   49 0215
  993    10.6875    31.5017   28   48 0215
  994    11.4375    31.5017   30   48 0215
  995    11.0625    32.1512   29   49 0215
  996    11.8125    32.1512   31   49 0215
  997     9.1875    32.8007   24   50 0215
  998     9.9375    32.8007   26   50 0215
  999     9.5625    33.4502   25   51 0215
 1000    10.3125    33.4502   27   51 0215
 1001    10.6875    32.8007   28   50 0215
 1002    11.4375    32.8007   30   50 0215
 1003    11.0625    33.4502   29   51 0215
 1004    11.8125    33.4502   31   51 0215
 1005    12.1875    31.5017   32   48 0216
 1006    12.9375    31.5017   34   48 0216
 1007    12.5625    32.1512   33   49 0216
 1008    13.3125    32.1512   35   49 0216
 1009    13.6875    31.5017   36   48 0216
 1010    14.4375    31.5017   38   48 0216
 1011    14.0625    32.1512   37   49 0216
 1012    14.8125    32.1512   39   49 0216
 1013    12.1875    32.8007   32   50 0216
 1014    12.9375    32.8007   34   50 0216
 1015    12.5625    33.4502   33   51 0216
 1016    13.3125    33.4502   35   51 0216
 1017    13.6875    32.8007   36   50 0216
 1018    14.4375    32.8007   38   50 0216
 1019    14.0625    33.4502   37   51 0216
 1020    14.8125    33.4502   39   51 0216
 1021     6.1875    34.0998   16   52 0217
 1022     6.9375    34.0998   18   52 0217
 1023     6.5625    34.7493   17   53 0217
 1024     7.3125    34.7493   19   53 0217
 1025     7.6875    34.0998   20   52 0217
 1026     8.4375    34.0998   22   52 0217
 1027     8.0625    34.7493   21   53 0217
 1028     8.8125    34.7493   23   53 0217
 1029     6.1875    35.3988   16   54 0217
 1030     6.9375    35.3988   18   54 0217
 1031     6.5625    36.0483   17   55 0217
 1032     7.3125    36.0483   19   55 0217
 1033     7.6875    35.3988   20   54 0217
 1034     8.4375    35.3988   22   54 0217
 1035     8.0625    36.0483   21   55 0217
 1036     8.8125    36.0483   23   55 0217
 1037     9.1875    34.0998   24   52 0218
 1038     9.9375    34.0998   26   52 0218
 1039     9.5625    34.7493   25   53 0218
 1040    10.3125    34.7493   27   53 0218
 1041    10.6875    34.0998   28   52 0218
 1042    11.4375    34.0998   30   52 0218
 1043    11.0625    34.7493   29   53 0218
 1044    11.8125    34.7493   31   53 0218
 1045     9.1875    35.3988   24   54 0218
 1046     9.9375    35.3988   26   54 0218
 1047     9.5625    36.0483   25   55 0218
 1048    10.3125    36.0483   27   55 0218
 1049    10.6875    35.3988   28   54 0218
 1050    11.4375    35.3988   30   54 0218
 1051    11.0625    36.0483   29   55 0218
 1052    11.8125    36.0483   31   55 0218
 1053    12.1875    34.0998   32   52 0219
 1054    12.9375    34.0998   34   52 0219
 1055    12.5625    34.7493   33   53 0219
 1056    13.3125    34.7493   35   53 0219
 1057    13.6875    34.0998   36   52 0219
 1058    14.4375    34.0998   38   52 0219
 1059    14.0625    34.7493   37   53 0219
 1060    14.8125    34.7493   39   53 0219
 1061    12.1875    35.3988   32   54 0219
 1062    12.9375    35.3988   34   54 0219
 1063    12.5625    36.0483   33   55 0219
 1064    13.3125    36.0483   35   55 0219
 1065    13.6875    35.3988   36   54 0219
 1066    14.4375    35.3988   38   54 0219
 1067    14.0625    36.0483   37   55 0219
 1068    14.8125    36.0483   39   55 0219
 1069     6.1875    36.6978   16   56 0220
 1070     6.9375    36.6978   18   56 0220
 1071     6.5625    37.3473   17   57 0220
 1072     7.3125    37.3473   19   57 0220
 1073     7.6875    36.6978   20   56 0220
 1074     8.4375    36.6978   22   56 0220
 1075     8.0625    37.3473   21   57 0220
 1076     8.8125    37.3473   23   57 0220
 1077     6.1875    37.9969   16   58 0220
 1078     6.9375    37.9969   18   58 0220
 1079     6.5625    38.6464   17   59 0220
 1080     7.3125    38.6464   19   59 0220
 1081     7.6875    37.9969   20   58 0220
 1082     8.4375    37.9969   22   58 0220
 1083     8.0625    38.6464   21   59 0220
 1084     8.8125    38.6464   23   59 0220
 1085     9.1875    36.6978   24   56 0221
 1086     9.9375    36.6978   26   56 0221
 1087     9.5625    37.3473   25   57 0221
 1088    10.3125    37.3473   27   57 0221
 1089    10.6875    36.6978   28   56 0221
 1090    11.4375    36.6978   30   56 0221
 1091    11.0625    37.3473   29   57 0221
 1092    11.8125    37.3473   31   57 0221
 1093     9.1875    37.9969   24   58 0221
 1094     9.9375    37.9969   26   58 0221
 1095     9.5625    38.6464   25   59 0221
 1096    10.3125    38.6464   27   59 0221
 1097    10.6875    37.9969   28   58 0221
 1098    11.4375    37.9969   30   58 0221
 1099    11.0625    38.6464   29   59 0221
 1100    11.8125    38.6464   31   59 0221
 1101    12.1875    36.6978   32   56 0222
 1102    12.9375    36.6978   34   56 0222
 1103    12.5625    37.3473   33   57 0222
 1104    13.3125    37.3473   35   57 0222
 1105    13.6875    36.6978   36   56 0222
 1106    14.4375    36.6978   38   56 0222
 1107    14.0625    37.3473   37   57 0222
 1108    14.8125    37.3473   39   57 0222
 1109    12.1875    37.9969   32   58 0222
 1110    12.9375    37.9969   34   58 0222
 1111    12.5625    38.6464   33   59 0222
 1112    13.3125    38.6464   35   59 0222
 1113    13.6875    37.9969   36   58 0222
 1114    14.4375    37.9969   38   58 0222
 1115    14.0625    38.6464   37   59 0222
 1116    14.8125    38.6464   39   59 0222
 1117     9.1875    39.2959   24   60 0223
 1118     9.9375    39.2959   26   60 0223
 1119     9.5625    39.9454   25   61 0223
 1120    10.3125    39.9454   27   61 0223
 1121    10.6875    39.2959   28   60 0223
 1122    11.4375    39.2959   30   60 0223
 1123    11.0625    39.9454   29   61 0223
 1124    11.8125    39.9454   31   61 0223
 1125     9.1875    40.5949   24   62 0223
 1126     9.9375    40.5949   26   62 0223
 1127     9.5625    41.2445   25   63 0223
 1128    10.3125    41.2445   27   63 0223
 1129    10.6875    40.5949   28   62 0223
 1130    11.4375    40.5949   30   62 0223
 1131    11.0625    41.2445   29   63 0223
 1132    11.8125    41.2445   31   63 0223
 1133    12.1875    39.2959   32   60 0224
 1134    12.9375    39.2959   34   60 0224
 1135    12.5625    39.9454   33   61 0224
 1136    13.3125    39.9454   35   61 0224
 1137    13.6875    39.2959   36   60 0224
 1138    14.4375    39.2959   38   60 0224
 1139    14.0625    39.9454   37   61 0224
 1140    14.8125    39.9454   39   61 0224
 1141    12.1875    40.5949   32   62 0224
 1142    12.9375    40.5949   34   62 0224
 1143    12.5625    41.2445   33   63 0224
 1144    13.3125    41.2445   35   63 0224
 1145    13.6875    40.5949   36   62 0224
 1146    14.4375    40.5949   38   62 0224
 1147    14.0625    41.2445   37   63 0224
 1148    14.8125    41.2445   39   63 0224
 1149     9.1875    41.8940   24   64 0225
 1150     9.9375    41.8940   26   64 0225
 1151     9.5625    42.5435   25   65 0225
 1152     8.8125    42.5435   23   65 0225
 1153    15.1875    39.2959   40   60 0226
 1154    15.9375    39.2959   42   60 0226
 1155    15.5625    39.9454   41   61 0226
 1156    16.3125    39.9454   43   61 0226
 1157    17.0625    39.9454   45   61 0226
 1158    16.6875    39.2959   44   60 0226
 1159    17.4375    39.2959   46   60 0226
 1160    18.1875    39.2959   48   60 0226
 1161    15.1875    40.5949   40   62 0226
 1162    15.9375    40.5949   42   62 0226
 1163    15.5625    41.2445   41   63 0226
 1164    16.3125    41.2445   43   63 0226
 1165    16.6875    40.5949   44   62 0226
 1166    17.0625    41.2445   45   63 0226
 1167    17.4375    40.5949   46   62 0226
 1168    17.8125    39.9454   47   61 0226
 1169    10.6875    41.8940   28   64 0227
 1170    11.4375    41.8940   30   64 0227
 1171    11.0625    42.5435   29   65 0227
 1172    11.8125    42.5435   31   65 0227
 1173    12.1875    41.8940   32   64 0228
 1174    12.9375    41.8940   34   64 0228
 1175    12.5625    42.5435   33   65 0228
 1176    13.3125    42.5435   35   65 0228
 1177    13.6875    41.8940   36   64 0229
 1178    14.4375    41.8940   38   64 0229
 1179    15.1875    41.8940   40   64 0229
 1180     7.6875     1.6238   20    2 0300
 1181     8.4375     1.6238   22    2 0300
 1182     8.0625     2.2733   21    3 0300
 1183     8.8125     2.2733   23    3 0300
 1184     7.6875     2.9228   20    4 0301
 1185     8.4375     2.9228   22    4 0301
 1186     8.0625     3.5724   21    5 0301
 1187     8.8125     3.5724   23    5 0301
 1188     9.1875     1.6238   24    2 0302
 1189     9.9375     1.6238   26    2 0302
 1190     9.5625     2.2733   25    3 0302
 1191    10.3125     2.2733   27    3 0302
 1192     9.1875     2.9228   24    4 0303
 1193     9.9375     2.9228   26    4 0303
 1194     9.5625     3.5724   25    5 0303
 1195    10.3125     3.5724   27    5 0303
 1196    10.6875     2.9228   28    4 0304
 1197    11.4375     2.9228   30    4 0304
 1198    11.0625     3.5724   29    5 0304
 1199    11.8125     3.5724   31    5 0304
 1200    10.6875     4.2219   28    6 0305
 1201    11.4375     4.2219   30    6 0305
 1202    11.0625     4.8714   29    7 0305
 1203    11.8125     4.8714   31    7 0305
 1204    12.1875     2.9228   32    4 0306
 1205    12.9375     2.9228   34    4 0306
 1206    12.5625     3.5724   33    5 0306
 1207    13.3125     3.5724   35    5 0306
 1208    13.6875     2.9228   36    4 0306
 1209    14.4375     2.9228   38    4 0306
 1210    14.0625     3.5724   37    5 0306
 1211    14.8125     3.5724   39    5 0306
 1212    12.1875     4.2219   32    6 0306
 1213    12.9375     4.2219   34    6 0306
 1214    12.5625     4.8714   33    7 0306
 1215    13.3125     4.8714   35    7 0306
 1216    13.6875     4.2219   36    6 0306
 1217    14.4375     4.2219   38    6 0306
 1218    14.0625     4.8714   37    7 0306
 1219    14.8125     4.8714   39    7 0306
 1220    15.1875     2.9228   40    4 0307
 1221    15.9375     2.9228   42    4 0307
 1222    15.5625     3.5724   41    5 0307
 1223    16.3125     3.5724   43    5 0307
 1224    16.6875     2.9228   44    4 0307
 1225    17.4375     2.9228   46    4 0307
 1226    17.0625     3.5724   45    5 0307
 1227    17.8125     3.5724   47    5 0307
 1228    15.1875     4.2219   40    6 0307
 1229    15.9375     4.2219   42    6 0307
 1230    15.5625     4.8714   41    7 0307
 1231    16.3125     4.8714   43    7 0307
 1232    16.6875     4.2219   44    6 0307
 1233    17.4375     4.2219   46    6 0307
 1234    17.0625     4.8714   45    7 0307
 1235    17.8125     4.8714   47    7 0307
 1236    18.1875     2.9228   48    4 0308
 1237    18.9375     2.9228   50    4 0308
 1238    18.5625     3.5724   49    5 0308
 1239    19.3125     3.5724   51    5 0308
 1240    19.6875     2.9228   52    4 0308
 1241    20.4375     2.9228   54    4 0308
 1242    20.0625     3.5724   53    5 0308
 1243    20.8125     3.5724   55    5 0308
 1244    18.1875     4.2219   48    6 0308
 1245    18.9375     4.2219   50    6 0308
 1246    18.5625     4.8714   49    7 0308
 1247    19.3125     4.8714   51    7 0308
 1248    19.6875     4.2219   52    6 0308
 1249    20.4375     4.2219   54    6 0308
 1250    20.0625     4.8714   53    7 0308
 1251    20.8125     4.8714   55    7 0308
 1252    24.1875     5.5209   64    8 0309
 1253    24.9375     5.5209   66    8 0309
 1254    24.5625     6.1704   65    9 0309
 1255    25.3125     6.1704   67    9 0309
 1256    25.6875     5.5209   68    8 0309
 1257    26.4375     5.5209   70    8 0309
 1258    26.0625     6.1704   69    9 0309
 1259    26.8125     6.1704   71    9 0309
 1260    24.1875     6.8200   64   10 0309
 1261    24.9375     6.8200   66   10 0309
 1262    24.5625     7.4695   65   11 0309
 1263    25.3125     7.4695   67   11 0309
 1264    25.6875     6.8200   68   10 0309
 1265    26.4375     6.8200   70   10 0309
 1266    26.0625     7.4695   69   11 0309
 1267    26.8125     7.4695   71   11 0309
 1268    27.1875     5.5209   72    8 0310
 1269    27.9375     5.5209   74    8 0310
 1270    27.5625     6.1704   73    9 0310
 1271    28.3125     6.1704   75    9 0310
 1272    28.6875     5.5209   76    8 0310
 1273    29.4375     5.5209   78    8 0310
 1274    29.0625     6.1704   77    9 0310
 1275    29.8125     6.1704   79    9 0310
 1276    27.1875     6.8200   72   10 0310
 1277    27.9375     6.8200   74   10 0310
 1278    27.5625     7.4695   73   11 0310
 1279    28.3125     7.4695   75   11 0310
 1280    28.6875     6.8200   76   10 0310
 1281    29.4375     6.8200   78   10 0310
 1282    29.0625     7.4695   77   11 0310
 1283    29.8125     7.4695   79   11 0310
 1284    27.1875     8.1190   72   12 0311
 1285    27.9375     8.1190   74   12 0311
 1286    27.5625     8.7685   73   13 0311
 1287    28.3125     8.7685   75   13 0311
 1288    28.6875     8.1190   76   12 0311
 1289    29.4375     8.1190   78   12 0311
 1290    29.0625     8.7685   77   13 0311
 1291    29.8125     8.7685   79   13 0311
 1292    27.1875     9.4180   72   14 0311
 1293    27.9375     9.4180   74   14 0311
 1294    27.5625    10.0675   73   15 0311
 1295    28.3125    10.0675   75   15 0311
 1296    28.6875     9.4180   76   14 0311
 1297    29.4375     9.4180   78   14 0311
 1298    29.0625    10.0675   77   15 0311
 1299    29.8125    10.0675   79   15 0311
 1300    27.1875    10.7171   72   16 0312
 1301    27.9375    10.7171   74   16 0312
 1302    27.5625    11.3666   73   17 0312
 1303    28.3125    11.3666   75   17 0312
 1304    28.6875    10.7171   76   16 0312
 1305    29.4375    10.7171   78   16 0312
 1306    29.0625    11.3666   77   17 0312
 1307    29.8125    11.3666   79   17 0312
 1308    27.1875    12.0161   72   18 0312
 1309    27.9375    12.0161   74   18 0312
 1310    27.5625    12.6656   73   19 0312
 1311    28.3125    12.6656   75   19 0312
 1312    28.6875    12.0161   76   18 0312
 1313    29.4375    12.0161   78   18 0312
 1314    29.0625    12.6656   77   19 0312
 1315    29.8125    12.6656   79   19 0312
 1316    30.1875     5.5209   80    8 0313
 1317    30.9375     5.5209   82    8 0313
 1318    30.5625     6.1704   81    9 0313
 1319    31.3125     6.1704   83    9 0313
 1320    31.6875     5.5209   84    8 0313
 1321    32.4375     5.5209   86    8 0313
 1322    32.0625     6.1704   85    9 0313
 1323    32.8125     6.1704   87    9 0313
 1324    30.1875     6.8200   80   10 0313
 1325    30.9375     6.8200   82   10 0313
 1326    30.5625     7.4695   81   11 0313
 1327    31.3125     7.4695   83   11 0313
 1328    31.6875     6.8200   84   10 0313
 1329    32.4375     6.8200   86   10 0313
 1330    32.0625     7.4695   85   11 0313
 1331    32.8125     7.4695   87   11 0313
 1332    30.1875     8.1190   80   12 0314
 1333    30.9375     8.1190   82   12 0314
 1334    30.5625     8.7685   81   13 0314
 1335    31.3125     8.7685   83   13 0314
 1336    31.6875     8.1190   84   12 0314
 1337    32.4375     8.1190   86   12 0314
 1338    32.0625     8.7685   85   13 0314
 1339    32.8125     8.7685   87   13 0314
 1340    30.1875     9.4180   80   14 0314
 1341    30.9375     9.4180   82   14 0314
 1342    30.5625    10.0675   81   15 0314
 1343    31.3125    10.0675   83   15 0314
 1344    31.6875     9.4180   84   14 0314
 1345    32.4375     9.4180   86   14 0314
 1346    32.0625    10.0675   85   15 0314
 1347    32.8125    10.0675   87   15 0314
 1348    30.1875    10.7171   80   16 0315
 1349    30.9375    10.7171   82   16 0315
 1350    30.5625    11.3666   81   17 0315
 1351    31.3125    11.3666   83   17 0315
 1352    31.6875    10.7171   84   16 0315
 1353    32.4375    10.7171   86   16 0315
 1354    32.0625    11.3666   85   17 0315
 1355    32.8125    11.3666   87   17 0315
 1356    30.1875    12.0161   80   18 0315
 1357    30.9375    12.0161   82   18 0315
 1358    30.5625    12.6656   81   19 0315
 1359    31.3125    12.6656   83   19 0315
 1360    31.6875    12.0161   84   18 0315
 1361    32.4375    12.0161   86   18 0315
 1362    32.0625    12.6656   85   19 0315
 1363    32.8125    12.6656   87   19 0315
 1364    33.1875     5.5209   88    8 0316
 1365    33.9375     5.5209   90    8 0316
 1366    33.5625     6.1704   89    9 0316
 1367    34.3125     6.1704   91    9 0316
 1368    34.6875     5.5209   92    8 0316
 1369    35.4375     5.5209   94    8 0316
 1370    35.0625     6.1704   93    9 0316
 1371    35.8125     6.1704   95    9 0316
 1372    33.1875     6.8200   88   10 0316
 1373    33.9375     6.8200   90   10 0316
 1374    33.5625     7.4695   89   11 0316
 1375    34.3125     7.4695   91   11 0316
 1376    34.6875     6.8200   92   10 0316
 1377    35.4375     6.8200   94   10 0316
 1378    35.0625     7.4695   93   11 0316
 1379    35.8125     7.4695   95   11 0316
 1380    33.1875     8.1190   88   12 0317
 1381    33.9375     8.1190   90   12 0317
 1382    33.5625     8.7685   89   13 0317
 1383    34.3125     8.7685   91   13 0317
 1384    34.6875     8.1190   92   12 0317
 1385    35.4375     8.1190   94   12 0317
 1386    35.0625     8.7685   93   13 0317
 1387    35.8125     8.7685   95   13 0317
 1388    33.1875     9.4180   88   14 0317
