18376	96	18280
3	 -3.600	-12.920	  0.500	 -1.800	-12.470	  0.500	  0.225	  1.855
3	 -4.950	-12.920	  0.500	 -3.600	-12.920	  0.500	  0.225	  1.350
3	 -5.400	-14.270	  0.500	 -4.950	-12.920	  0.500	  0.225	  1.423
3	 -7.200	-15.620	  0.500	 -5.400	-14.270	  0.500	  0.225	  2.250
3	 -9.900	-16.520	  0.500	 -7.200	-15.620	  0.500	  0.225	  2.846
3	-11.700	-17.420	  0.500	 -9.900	-16.520	  0.500	  0.225	  2.012
3	-13.500	-17.870	  0.500	-11.700	-17.420	  0.500	  0.225	  1.855
3	-15.300	-18.320	  0.500	-13.500	-17.870	  0.500	  0.225	  1.855
3	-17.550	-18.780	  0.500	-15.300	-18.320	  0.500	  0.225	  2.297
3	-20.700	-19.670	  0.500	-17.550	-18.780	  0.500	  0.225	  3.273
3	-22.500	-20.570	  0.500	-20.700	-19.670	  0.500	  0.225	  2.012
3	-24.300	-21.920	  0.500	-22.500	-20.570	  0.500	  0.225	  2.250
3	-24.970	-23.950	  0.500	-24.300	-21.920	  0.500	  0.225	  2.138
3	-24.070	-25.300	  0.500	-24.970	-23.950	  0.500	  0.225	  1.622
3	-24.070	-27.100	  0.500	-24.070	-25.300	  0.500	  0.225	  1.800
3	-24.530	-28.900	  0.500	-24.070	-27.100	  0.500	  0.225	  1.858
3	-25.420	-30.700	  0.500	-24.530	-28.900	  0.500	  0.225	  2.008
3	-26.320	-32.500	  0.500	-25.420	-30.700	  0.500	  0.225	  2.012
3	-26.320	-34.750	  1.500	-26.320	-32.500	  0.500	  0.225	  2.462
3	-26.770	-36.550	  1.500	-26.320	-34.750	  1.500	  0.225	  1.855
3	-27.450	-37.670	  1.500	-26.770	-36.550	  1.500	  0.225	  1.310
3	-28.120	-38.350	  0.500	-27.450	-37.670	  1.500	  0.225	  1.382
3	-29.020	-39.700	  0.500	-28.120	-38.350	  0.500	  0.225	  1.622
3	-29.920	-40.600	  0.500	-29.020	-39.700	  0.500	  0.225	  1.273
3	-30.820	-41.500	  0.500	-29.920	-40.600	  0.500	  0.225	  1.273
3	-31.720	-42.400	  0.500	-30.820	-41.500	  0.500	  0.225	  1.273
3	-33.070	-43.750	  0.500	-31.720	-42.400	  0.500	  0.225	  1.909
3	-35.100	-43.970	  0.500	-33.070	-43.750	  0.500	  0.225	  2.042
3	-37.800	-43.970	  0.500	-35.100	-43.970	  0.500	  0.225	  2.700
3	-38.920	-44.650	  1.500	-37.800	-43.970	  0.500	  0.225	  1.648
3	-39.820	-45.550	  1.500	-38.920	-44.650	  1.500	  0.225	  1.273
3	-41.170	-46.000	  1.500	-39.820	-45.550	  1.500	  0.225	  1.423
3	-41.620	-46.900	  1.500	-41.170	-46.000	  1.500	  0.225	  1.006
3	-40.050	-47.570	  0.500	-41.620	-46.900	  1.500	  0.225	  1.978
3	-38.700	-48.020	  0.500	-40.050	-47.570	  0.500	  0.225	  1.423
3	-37.350	-48.920	  0.500	-38.700	-48.020	  0.500	  0.225	  1.622
3	-36.450	-49.370	  0.500	-37.350	-48.920	  0.500	  0.225	  1.006
3	-35.100	-50.270	  0.500	-36.450	-49.370	  0.500	  0.225	  1.622
3	-33.750	-50.720	  0.500	-35.100	-50.270	  0.500	  0.225	  1.423
3	-33.300	-51.170	  0.500	-33.750	-50.720	  0.500	  0.225	  0.636
3	-32.400	-51.620	  0.500	-33.300	-51.170	  0.500	  0.225	  1.006
3	-31.950	-52.070	  0.500	-32.400	-51.620	  0.500	  0.225	  0.636
3	-32.850	-52.070	  0.500	-31.950	-52.070	  0.500	  0.225	  0.900
3	-34.200	-52.520	  0.500	-32.850	-52.070	  0.500	  0.225	  1.423
3	-36.000	-52.970	  0.500	-34.200	-52.520	  0.500	  0.225	  1.855
3	-37.350	-53.420	  0.500	-36.000	-52.970	  0.500	  0.225	  1.423
3	-39.150	-53.870	  0.500	-37.350	-53.420	  0.500	  0.225	  1.855
3	-40.950	-54.770	  0.500	-39.150	-53.870	  0.500	  0.225	  2.012
3	-42.750	-55.220	  0.500	-40.950	-54.770	  0.500	  0.225	  1.855
3	-44.100	-55.670	  0.500	-42.750	-55.220	  0.500	  0.225	  1.423
3	-45.900	-56.570	  0.500	-44.100	-55.670	  0.500	  0.225	  2.012
3	-47.250	-57.470	  1.500	-45.900	-56.570	  0.500	  0.225	  1.906
3	-48.600	-57.920	  1.500	-47.250	-57.470	  1.500	  0.225	  1.423
3	-49.500	-58.820	  1.500	-48.600	-57.920	  1.500	  0.225	  1.273
3	-49.720	-59.950	  1.500	-49.500	-58.820	  1.500	  0.225	  1.151
3	-49.720	-61.300	  0.500	-49.720	-59.950	  1.500	  0.225	  1.680
3	-50.170	-62.650	  0.500	-49.720	-61.300	  0.500	  0.225	  1.423
3	-50.620	-64.000	  0.500	-50.170	-62.650	  0.500	  0.225	  1.423
3	-51.520	-65.350	  0.500	-50.620	-64.000	  0.500	  0.225	  1.622
3	-51.970	-66.700	  0.500	-51.520	-65.350	  0.500	  0.225	  1.423
3	-52.870	-68.050	  0.500	-51.970	-66.700	  0.500	  0.225	  1.622
3	-53.770	-69.400	  0.500	-52.870	-68.050	  0.500	  0.225	  1.622
3	-55.350	-69.170	  0.500	-53.770	-69.400	  0.500	  0.225	  1.597
3	-57.150	-69.620	  0.500	-55.350	-69.170	  0.500	  0.225	  1.855
3	-58.500	-70.520	  0.500	-57.150	-69.620	  0.500	  0.225	  1.622
3	-60.300	-70.970	  1.500	-58.500	-70.520	  0.500	  0.225	  2.108
3	-61.650	-71.420	  1.500	-60.300	-70.970	  1.500	  0.225	  1.423
3	-63.000	-72.320	  1.500	-61.650	-71.420	  1.500	  0.225	  1.622
3	-63.900	-73.220	  1.500	-63.000	-72.320	  1.500	  0.225	  1.273
3	-64.120	-74.350	  1.500	-63.900	-73.220	  1.500	  0.225	  1.151
3	-64.570	-75.700	  1.500	-64.120	-74.350	  1.500	  0.225	  1.423
3	-65.470	-77.050	  1.500	-64.570	-75.700	  1.500	  0.225	  1.622
3	-65.470	-79.300	  1.500	-65.470	-77.050	  1.500	  0.225	  2.250
3	-65.920	-80.650	  0.500	-65.470	-79.300	  1.500	  0.225	  1.739
3	-67.720	-82.000	  0.500	-65.920	-80.650	  0.500	  0.225	  2.250
3	-68.170	-83.350	  0.500	-67.720	-82.000	  0.500	  0.225	  1.423
3	-68.620	-84.250	  0.500	-68.170	-83.350	  0.500	  0.225	  1.006
3	-70.200	-84.470	  0.500	-68.620	-84.250	  0.500	  0.225	  1.595
3	-72.000	-84.920	  0.500	-70.200	-84.470	  0.500	  0.225	  1.855
3	-73.350	-85.370	  0.500	-72.000	-84.920	  0.500	  0.225	  1.423
3	-74.700	-85.820	  0.500	-73.350	-85.370	  0.500	  0.225	  1.423
3	-76.050	-86.270	  0.500	-74.700	-85.820	  0.500	  0.225	  1.423
3	-77.400	-87.170	  0.500	-76.050	-86.270	  0.500	  0.225	  1.622
3	-78.750	-87.620	  0.500	-77.400	-87.170	  0.500	  0.225	  1.423
3	-80.550	-88.970	  0.500	-78.750	-87.620	  0.500	  0.225	  2.250
3	-81.900	-89.870	  0.500	-80.550	-88.970	  0.500	  0.225	  1.622
3	-83.250	-90.775	  0.500	-81.900	-89.870	  0.500	  0.225	  1.625
3	-85.050	-91.225	  0.500	-83.250	-90.775	  0.500	  0.225	  1.855
3	-86.400	-92.125	  0.500	-85.050	-91.225	  0.500	  0.225	  1.622
3	-87.750	-92.575	  0.500	-86.400	-92.125	  0.500	  0.225	  1.423
3	-88.650	-93.475	  0.500	-87.750	-92.575	  0.500	  0.225	  1.273
3	-30.600	-51.620	  0.500	-31.950	-52.070	  0.500	  0.225	  1.423
3	-30.370	-52.300	  0.500	-30.600	-51.620	  0.500	  0.225	  0.718
3	-29.250	-52.970	  0.500	-30.370	-52.300	  0.500	  0.225	  1.305
3	-27.900	-53.420	  0.500	-29.250	-52.970	  0.500	  0.225	  1.423
3	-26.550	-53.420	  0.500	-27.900	-53.420	  0.500	  0.225	  1.350
3	-25.200	-53.870	  0.500	-26.550	-53.420	  0.500	  0.225	  1.423
3	-23.850	-54.320	  0.500	-25.200	-53.870	  0.500	  0.225	  1.423
3	-22.050	-54.320	  0.500	-23.850	-54.320	  0.500	  0.225	  1.800
3	-20.700	-54.770	  0.500	-22.050	-54.320	  0.500	  0.225	  1.423
3	-18.900	-54.770	  0.500	-20.700	-54.770	  0.500	  0.225	  1.800
3	-17.100	-54.770	  0.500	-18.900	-54.770	  0.500	  0.225	  1.800
3	-15.750	-55.220	  0.500	-17.100	-54.770	  0.500	  0.225	  1.423
3	-14.400	-55.220	  0.500	-15.750	-55.220	  0.500	  0.225	  1.350
3	-12.600	-55.670	  0.500	-14.400	-55.220	  0.500	  0.225	  1.855
3	-11.250	-55.670	  0.500	-12.600	-55.670	  0.500	  0.225	  1.350
3	 -9.450	-55.670	  0.500	-11.250	-55.670	  0.500	  0.225	  1.800
3	 -8.550	-56.120	  0.500	 -9.450	-55.670	  0.500	  0.225	  1.006
3	 -6.750	-56.570	  1.500	 -8.550	-56.120	  0.500	  0.225	  2.108
3	 -4.950	-56.570	  1.500	 -6.750	-56.570	  1.500	  0.225	  1.800
3	 -3.150	-56.570	  1.500	 -4.950	-56.570	  1.500	  0.225	  1.800
3	 -2.250	-55.670	  0.500	 -3.150	-56.570	  1.500	  0.225	  1.619
3	 -0.450	-55.670	  0.500	 -2.250	-55.670	  0.500	  0.225	  1.800
3	  1.350	-55.670	  0.500	 -0.450	-55.670	  0.500	  0.225	  1.800
3	  2.700	-55.220	  0.500	  1.350	-55.670	  0.500	  0.225	  1.423
3	  4.950	-55.220	  0.500	  2.700	-55.220	  0.500	  0.225	  2.250
3	  6.750	-55.220	  0.500	  4.950	-55.220	  0.500	  0.225	  1.800
3	  8.550	-54.770	  0.500	  6.750	-55.220	  0.500	  0.225	  1.855
3	 10.300	-54.770	  0.500	  8.550	-54.770	  0.500	  0.225	  1.750
3	 12.200	-54.320	  0.500	 10.300	-54.770	  0.500	  0.225	  1.953
3	 14.800	-54.320	  0.500	 12.200	-54.320	  0.500	  0.225	  2.600
3	 16.200	-54.770	  0.500	 14.800	-54.320	  0.500	  0.225	  1.471
3	 18.000	-54.770	  0.500	 16.200	-54.770	  0.500	  0.225	  1.800
3	 19.300	-55.670	  0.500	 18.000	-54.770	  0.500	  0.225	  1.581
3	 20.700	-56.120	  0.500	 19.300	-55.670	  0.500	  0.225	  1.471
3	 22.500	-56.570	  0.500	 20.700	-56.120	  0.500	  0.225	  1.855
3	 24.800	-56.570	  0.500	 22.500	-56.570	  0.500	  0.225	  2.300
3	 26.100	-57.470	  0.500	 24.800	-56.570	  0.500	  0.225	  1.581
3	 27.500	-58.370	  0.500	 26.100	-57.470	  0.500	  0.225	  1.664
3	 28.800	-58.820	  0.500	 27.500	-58.370	  0.500	  0.225	  1.376
3	 30.200	-59.720	  0.500	 28.800	-58.820	  0.500	  0.225	  1.664
3	 32.000	-60.170	  0.500	 30.200	-59.720	  0.500	  0.225	  1.855
3	 33.300	-60.170	  0.500	 32.000	-60.170	  0.500	  0.225	  1.300
3	 34.200	-61.080	  0.500	 33.300	-60.170	  0.500	  0.225	  1.280
3	 36.000	-61.520	  0.500	 34.200	-61.080	  0.500	  0.225	  1.853
3	 37.300	-61.520	  0.500	 36.000	-61.520	  0.500	  0.225	  1.300
3	 38.300	-61.970	 -0.500	 37.300	-61.520	  0.500	  0.225	  1.484
3	 39.200	-62.870	 -0.500	 38.300	-61.970	 -0.500	  0.225	  1.273
3	 40.100	-63.330	 -0.500	 39.200	-62.870	 -0.500	  0.225	  1.011
3	 40.900	-63.770	  0.500	 40.100	-63.330	 -0.500	  0.225	  1.354
3	 41.800	-64.220	  0.500	 40.900	-63.770	  0.500	  0.225	  1.006
3	 43.700	-64.220	  0.500	 41.800	-64.220	  0.500	  0.225	  1.900
3	-29.700	-51.170	  0.500	-30.600	-51.620	  0.500	  0.225	  1.006
3	-28.800	-50.720	  0.500	-29.700	-51.170	  0.500	  0.225	  1.006
3	-27.450	-50.720	  0.500	-28.800	-50.720	  0.500	  0.225	  1.350
3	-26.100	-50.720	  0.500	-27.450	-50.720	  0.500	  0.225	  1.350
3	-24.750	-50.720	  0.500	-26.100	-50.720	  0.500	  0.225	  1.350
3	-23.400	-50.720	  0.500	-24.750	-50.720	  0.500	  0.225	  1.350
3	-21.600	-50.720	  0.500	-23.400	-50.720	  0.500	  0.225	  1.800
3	-20.250	-50.270	  0.500	-21.600	-50.720	  0.500	  0.225	  1.423
3	-18.900	-49.820	  0.500	-20.250	-50.270	  0.500	  0.225	  1.423
3	-17.100	-49.370	  0.500	-18.900	-49.820	  0.500	  0.225	  1.855
3	-15.750	-49.370	 -0.500	-17.100	-49.370	  0.500	  0.225	  1.680
3	-13.950	-49.370	 -0.500	-15.750	-49.370	 -0.500	  0.225	  1.800
3	-12.150	-49.370	 -0.500	-13.950	-49.370	 -0.500	  0.225	  1.800
3	-11.250	-48.470	  0.500	-12.150	-49.370	 -0.500	  0.225	  1.619
3	 -9.900	-48.020	  0.500	-11.250	-48.470	  0.500	  0.225	  1.423
3	 -8.550	-48.020	  0.500	 -9.900	-48.020	  0.500	  0.225	  1.350
3	 -7.200	-47.120	  0.500	 -8.550	-48.020	  0.500	  0.225	  1.622
3	 -5.850	-47.120	 -0.500	 -7.200	-47.120	  0.500	  0.225	  1.680
3	 -4.050	-47.120	 -0.500	 -5.850	-47.120	 -0.500	  0.225	  1.800
3	 -3.150	-46.220	 -0.500	 -4.050	-47.120	 -0.500	  0.225	  1.273
3	 -2.250	-46.220	 -0.500	 -3.150	-46.220	 -0.500	  0.225	  0.900
3	 -1.350	-46.220	  0.500	 -2.250	-46.220	 -0.500	  0.225	  1.345
3	 -0.670	-45.550	  0.500	 -1.350	-46.220	  0.500	  0.225	  0.955
3	  0.680	-44.650	  0.500	 -0.670	-45.550	  0.500	  0.225	  1.622
3	  1.580	-43.750	 -0.500	  0.680	-44.650	  0.500	  0.225	  1.619
3	  2.480	-42.850	 -0.500	  1.580	-43.750	 -0.500	  0.225	  1.273
3	  2.930	-41.950	 -0.500	  2.480	-42.850	 -0.500	  0.225	  1.006
3	-31.950	-50.720	  0.500	-33.750	-50.720	  0.500	  0.225	  1.800
3	-30.600	-50.720	  0.500	-31.950	-50.720	  0.500	  0.225	  1.350
3	-29.250	-49.820	  0.500	-30.600	-50.720	  0.500	  0.225	  1.622
3	-27.900	-48.920	  0.500	-29.250	-49.820	  0.500	  0.225	  1.622
3	-26.100	-48.920	  0.500	-27.900	-48.920	  0.500	  0.225	  1.800
3	-24.750	-49.370	  0.500	-26.100	-48.920	  0.500	  0.225	  1.423
3	-22.950	-48.920	  0.500	-24.750	-49.370	  0.500	  0.225	  1.855
3	-21.600	-48.470	  0.500	-22.950	-48.920	  0.500	  0.225	  1.423
3	-20.250	-48.020	  0.500	-21.600	-48.470	  0.500	  0.225	  1.423
3	-19.350	-48.020	  0.500	-20.250	-48.020	  0.500	  0.225	  0.900
3	-17.550	-48.020	  0.500	-19.350	-48.020	  0.500	  0.225	  1.800
3	-15.750	-48.020	  0.500	-17.550	-48.020	  0.500	  0.225	  1.800
3	-14.850	-48.920	  0.500	-15.750	-48.020	  0.500	  0.225	  1.273
3	-13.500	-49.820	  0.500	-14.850	-48.920	  0.500	  0.225	  1.622
3	-11.700	-50.270	  0.500	-13.500	-49.820	  0.500	  0.225	  1.855
3	-10.570	-51.400	  0.500	-11.700	-50.270	  0.500	  0.225	  1.598
3	 -9.670	-52.750	  0.500	-10.570	-51.400	  0.500	  0.225	  1.622
3	 -8.780	-54.100	  0.500	 -9.670	-52.750	  0.500	  0.225	  1.617
3	 -7.870	-55.450	  0.500	 -8.780	-54.100	  0.500	  0.225	  1.628
3	 -6.520	-56.350	  0.500	 -7.870	-55.450	  0.500	  0.225	  1.622
3	 -5.620	-57.700	  0.500	 -6.520	-56.350	  0.500	  0.225	  1.622
3	 -5.620	-59.500	  0.500	 -5.620	-57.700	  0.500	  0.225	  1.800
3	 -5.170	-61.300	  0.500	 -5.620	-59.500	  0.500	  0.225	  1.855
3	 -3.820	-62.650	  0.500	 -5.170	-61.300	  0.500	  0.225	  1.909
3	 -2.470	-64.000	  0.500	 -3.820	-62.650	  0.500	  0.225	  1.909
3	 -1.120	-65.350	  0.500	 -2.470	-64.000	  0.500	  0.225	  1.909
3	 -0.670	-66.250	  0.500	 -1.120	-65.350	  0.500	  0.225	  1.006
3	 -0.670	-67.600	  0.500	 -0.670	-66.250	  0.500	  0.225	  1.350
3	 -1.120	-68.950	  0.500	 -0.670	-67.600	  0.500	  0.225	  1.423
3	 -1.570	-70.300	  0.500	 -1.120	-68.950	  0.500	  0.225	  1.423
3	 -1.570	-71.650	  0.500	 -1.570	-70.300	  0.500	  0.225	  1.350
3	 -2.020	-73.450	  0.500	 -1.570	-71.650	  0.500	  0.225	  1.855
3	 -2.920	-74.800	  0.500	 -2.020	-73.450	  0.500	  0.225	  1.622
3	 -3.370	-76.150	  0.500	 -2.920	-74.800	  0.500	  0.225	  1.423
3	 -3.370	-77.500	  0.500	 -3.370	-76.150	  0.500	  0.225	  1.350
3	 -2.700	-77.270	  0.500	 -3.370	-77.500	  0.500	  0.225	  0.708
3	 -0.900	-76.820	  0.500	 -2.700	-77.270	  0.500	  0.225	  1.855
3	  0.900	-76.820	  0.500	 -0.900	-76.820	  0.500	  0.225	  1.800
3	  3.150	-76.820	  0.500	  0.900	-76.820	  0.500	  0.225	  2.250
3	  5.850	-76.820	  0.500	  3.150	-76.820	  0.500	  0.225	  2.700
3	  7.200	-76.820	  0.500	  5.850	-76.820	  0.500	  0.225	  1.350
3	  8.100	-76.370	  0.500	  7.200	-76.820	  0.500	  0.225	  1.006
3	  9.900	-75.470	  0.500	  8.100	-76.370	  0.500	  0.225	  2.012
3	 11.700	-75.020	  0.500	  9.900	-75.470	  0.500	  0.225	  1.855
3	 13.100	-74.120	  0.500	 11.700	-75.020	  0.500	  0.225	  1.664
3	 14.800	-73.220	  0.500	 13.100	-74.120	  0.500	  0.225	  1.924
3	 16.700	-72.320	  0.500	 14.800	-73.220	  0.500	  0.225	  2.102
3	 18.500	-71.420	  0.500	 16.700	-72.320	  0.500	  0.225	  2.012
3	 20.300	-70.520	  0.500	 18.500	-71.420	  0.500	  0.225	  2.012
3	 21.600	-69.170	  0.500	 20.300	-70.520	  0.500	  0.225	  1.874
3	 22.300	-68.050	  0.500	 21.600	-69.170	  0.500	  0.225	  1.321
3	 24.100	-67.150	  0.500	 22.300	-68.050	  0.500	  0.225	  2.012
3	 25.200	-66.470	  0.500	 24.100	-67.150	  0.500	  0.225	  1.293
3	 27.900	-66.470	  0.500	 25.200	-66.470	  0.500	  0.225	  2.700
3	 29.700	-66.020	  0.500	 27.900	-66.470	  0.500	  0.225	  1.855
3	 31.500	-65.580	  0.500	 29.700	-66.020	  0.500	  0.225	  1.853
3	 34.200	-65.580	  0.500	 31.500	-65.580	  0.500	  0.225	  2.700
3	 36.000	-64.670	  0.500	 34.200	-65.580	  0.500	  0.225	  2.017
3	 37.300	-64.220	  0.500	 36.000	-64.670	  0.500	  0.225	  1.376
3	 38.700	-63.330	  0.500	 37.300	-64.220	  0.500	  0.225	  1.659
3	 39.600	-62.420	  0.500	 38.700	-63.330	  0.500	  0.225	  1.280
3	 41.400	-62.420	  1.500	 39.600	-62.420	  0.500	  0.225	  2.059
3	 42.800	-62.420	  1.500	 41.400	-62.420	  1.500	  0.225	  1.400
3	 44.100	-62.420	  1.500	 42.800	-62.420	  1.500	  0.225	  1.300
3	 45.000	-62.420	  1.500	 44.100	-62.420	  1.500	  0.225	  0.900
3	 45.900	-62.870	  1.500	 45.000	-62.420	  1.500	  0.225	  1.006
3	 46.800	-63.330	  1.500	 45.900	-62.870	  1.500	  0.225	  1.011
3	 47.700	-63.770	  1.500	 46.800	-63.330	  1.500	  0.225	  1.002
3	 49.100	-65.120	  1.500	 47.700	-63.770	  1.500	  0.225	  1.945
3	  7.430	-77.950	  0.500	  7.200	-76.820	  0.500	  0.225	  1.153
3	  8.330	-79.750	  0.500	  7.430	-77.950	  0.500	  0.225	  2.012
3	  8.780	-81.100	  0.500	  8.330	-79.750	  0.500	  0.225	  1.423
3	  9.680	-82.900	  0.500	  8.780	-81.100	  0.500	  0.225	  2.012
3	 10.600	-84.250	  0.500	  9.680	-82.900	  0.500	  0.225	  1.634
3	 11.500	-86.500	  0.500	 10.600	-84.250	  0.500	  0.225	  2.423
3	 -4.270	-78.850	  0.500	 -3.370	-77.500	  0.500	  0.225	  1.622
3	 -4.270	-80.650	  0.500	 -4.270	-78.850	  0.500	  0.225	  1.800
3	 -4.720	-82.450	  0.500	 -4.270	-80.650	  0.500	  0.225	  1.855
3	 -4.720	-84.250	  0.500	 -4.720	-82.450	  0.500	  0.225	  1.800
3	 -5.170	-85.600	  0.500	 -4.720	-84.250	  0.500	  0.225	  1.423
3	 -5.620	-86.950	  0.500	 -5.170	-85.600	  0.500	  0.225	  1.423
3	 -6.070	-88.300	  0.500	 -5.620	-86.950	  0.500	  0.225	  1.423
3	 -6.520	-90.100	  0.500	 -6.070	-88.300	  0.500	  0.225	  1.855
3	 -6.970	-91.900	  0.500	 -6.520	-90.100	  0.500	  0.225	  1.855
3	 -6.970	-93.700	  0.500	 -6.970	-91.900	  0.500	  0.225	  1.800
3	 -7.420	-95.050	  0.500	 -6.970	-93.700	  0.500	  0.225	  1.423
3	 -7.870	-96.400	  0.500	 -7.420	-95.050	  0.500	  0.225	  1.423
3	 -8.320	-97.750	  0.500	 -7.870	-96.400	  0.500	  0.225	  1.423
3	 -8.780	-99.100	  0.500	 -8.320	-97.750	  0.500	  0.225	  1.426
3	-10.350	-50.270	  0.500	-11.700	-50.270	  0.500	  0.225	  1.350
3	 -9.000	-49.820	  0.500	-10.350	-50.270	  0.500	  0.225	  1.423
3	 -8.100	-49.820	  0.500	 -9.000	-49.820	  0.500	  0.225	  0.900
3	 -7.200	-49.820	  0.500	 -8.100	-49.820	  0.500	  0.225	  0.900
3	 -6.070	-48.700	  0.500	 -7.200	-49.820	  0.500	  0.225	  1.591
3	 -5.170	-47.800	  0.500	 -6.070	-48.700	  0.500	  0.225	  1.273
3	 -3.820	-46.900	  0.500	 -5.170	-47.800	  0.500	  0.225	  1.622
3	 -2.920	-45.550	  0.500	 -3.820	-46.900	  0.500	  0.225	  1.622
3	 -1.800	-43.970	  0.500	 -2.920	-45.550	  0.500	  0.225	  1.937
3	  0.000	-43.520	  0.500	 -1.800	-43.970	  0.500	  0.225	  1.855
3	  1.800	-43.520	  0.500	  0.000	-43.520	  0.500	  0.225	  1.800
3	  3.150	-42.620	  0.500	  1.800	-43.520	  0.500	  0.225	  1.622
3	  4.050	-42.170	  0.500	  3.150	-42.620	  0.500	  0.225	  1.006
3	  5.400	-41.720	  0.500	  4.050	-42.170	  0.500	  0.225	  1.423
3	  7.200	-41.720	  0.500	  5.400	-41.720	  0.500	  0.225	  1.800
3	  8.550	-41.270	  0.500	  7.200	-41.720	  0.500	  0.225	  1.423
3	 11.300	-41.270	  0.500	  8.550	-41.270	  0.500	  0.225	  2.750
3	 13.100	-41.270	  0.500	 11.300	-41.270	  0.500	  0.225	  1.800
3	 14.200	-42.400	  0.500	 13.100	-41.270	  0.500	  0.225	  1.577
3	 15.500	-43.750	  0.500	 14.200	-42.400	  0.500	  0.225	  1.874
3	 17.300	-44.650	  0.500	 15.500	-43.750	  0.500	  0.225	  2.012
3	 17.300	-45.550	  0.500	 17.300	-44.650	  0.500	  0.225	  0.900
3	 -6.520	-50.950	  0.500	 -7.200	-49.820	  0.500	  0.225	  1.319
3	 -6.070	-52.300	  0.500	 -6.520	-50.950	  0.500	  0.225	  1.423
3	 -5.620	-53.200	  0.500	 -6.070	-52.300	  0.500	  0.225	  1.006
3	 -5.620	-54.550	  0.500	 -5.620	-53.200	  0.500	  0.225	  1.350
3	-19.120	-46.900	  0.500	-19.350	-48.020	  0.500	  0.225	  1.143
3	-19.120	-45.550	  0.500	-19.120	-46.900	  0.500	  0.225	  1.350
3	-19.120	-43.750	  0.500	-19.120	-45.550	  0.500	  0.225	  1.800
3	-19.570	-42.850	  0.500	-19.120	-43.750	  0.500	  0.225	  1.006
3	-19.570	-40.600	  0.500	-19.570	-42.850	  0.500	  0.225	  2.250
3	-19.120	-39.250	  0.500	-19.570	-40.600	  0.500	  0.225	  1.423
3	-18.670	-37.900	  0.500	-19.120	-39.250	  0.500	  0.225	  1.423
3	-18.670	-36.100	  0.500	-18.670	-37.900	  0.500	  0.225	  1.800
3	-18.220	-34.750	  0.500	-18.670	-36.100	  0.500	  0.225	  1.423
3	-17.780	-32.950	  0.500	-18.220	-34.750	  0.500	  0.225	  1.853
3	-17.320	-31.600	  0.500	-17.780	-32.950	  0.500	  0.225	  1.426
3	-16.870	-30.250	 -0.500	-17.320	-31.600	  0.500	  0.225	  1.739
3	-16.870	-28.900	 -0.500	-16.870	-30.250	 -0.500	  0.225	  1.350
3	-16.420	-27.550	 -0.500	-16.870	-28.900	 -0.500	  0.225	  1.423
3	-15.300	-25.970	 -0.500	-16.420	-27.550	 -0.500	  0.225	  1.937
3	-14.400	-25.070	  0.500	-15.300	-25.970	 -0.500	  0.225	  1.619
3	-12.820	-23.500	  0.500	-14.400	-25.070	  0.500	  0.225	  2.227
3	-11.470	-22.150	  0.500	-12.820	-23.500	  0.500	  0.225	  1.909
3	-10.570	-21.250	  0.500	-11.470	-22.150	  0.500	  0.225	  1.273
3	-42.750	-46.670	  0.500	-41.620	-46.900	  1.500	  0.225	  1.526
3	-44.550	-46.670	  0.500	-42.750	-46.670	  0.500	  0.225	  1.800
3	-46.350	-46.670	  0.500	-44.550	-46.670	  0.500	  0.225	  1.800
3	-47.020	-47.350	  0.500	-46.350	-46.670	  0.500	  0.225	  0.955
3	-47.920	-48.250	  0.500	-47.020	-47.350	  0.500	  0.225	  1.273
3	-47.920	-49.600	  0.500	-47.920	-48.250	  0.500	  0.225	  1.350
3	-47.020	-50.500	  0.500	-47.920	-49.600	  0.500	  0.225	  1.273
3	-46.120	-51.400	  0.500	-47.020	-50.500	  0.500	  0.225	  1.273
3	-45.220	-52.750	  1.500	-46.120	-51.400	  0.500	  0.225	  1.906
3	-44.770	-53.650	  1.500	-45.220	-52.750	  1.500	  0.225	  1.006
3	-44.770	-54.550	  1.500	-44.770	-53.650	  1.500	  0.225	  0.900
3	 29.900	  0.800	  1.500	 29.500	  2.600	  1.500	  1.125	  1.844
3	 28.800	  0.300	  1.500	 29.900	  0.800	  1.500	  0.450	  1.208
3	 27.900	 -1.000	  1.500	 28.800	  0.300	  1.500	  0.450	  1.581
3	 27.000	 -2.350	  1.500	 27.900	 -1.000	  1.500	  0.450	  1.622
3	 25.700	 -3.700	  1.500	 27.000	 -2.350	  1.500	  0.450	  1.874
3	 24.800	 -5.050	  1.500	 25.700	 -3.700	  1.500	  0.450	  1.622
3	 23.400	 -6.400	  1.500	 24.800	 -5.050	  1.500	  0.450	  1.945
3	 22.100	 -8.200	  0.500	 23.400	 -6.400	  1.500	  0.450	  2.435
3	 21.200	 -9.550	  0.500	 22.100	 -8.200	  0.500	  0.450	  1.622
3	 20.300	-10.900	  0.500	 21.200	 -9.550	  0.500	  0.450	  1.622
3	 18.900	-12.250	  0.500	 20.300	-10.900	  0.500	  0.450	  1.945
3	 17.600	-13.600	  0.500	 18.900	-12.250	  0.500	  0.450	  1.874
3	 17.100	-14.050	  0.500	 17.600	-13.600	  0.500	  0.450	  0.673
3	 15.800	-14.500	  0.500	 17.100	-14.050	  0.500	  0.450	  1.376
